rtTime,R Thigh Angle,rsTime,R Shank Angle,ltTime,L Thigh Angle,lsTime,L Shank Angle,hTime,Hip Angle
0.0,96.3302230834961,0.0,106.79806518554688,0.0,98.44510650634766,0.0,83.00192260742188,0.0,86.73693084716797
0.0099999999999997,96.3289031982422,0.0100000000000015,106.78616333007812,0.0099999999999997,98.46412658691406,0.0099999999999997,83.00901794433594,0.0099999999999997,86.74476623535156
0.0200000000000013,96.32176208496094,0.0200000000000013,106.77882385253906,0.0199999999999995,98.4791259765625,0.0199999999999995,83.01736450195312,0.0199999999999995,86.7591552734375
0.0300000000000011,96.30804443359376,0.0300000000000011,106.76216888427734,0.0299999999999993,98.49537658691406,0.0299999999999993,83.02207946777344,0.0300000000000011,86.77355194091797
0.0400000000000009,96.2953643798828,0.0400000000000009,106.75819396972656,0.0399999999999991,98.51121520996094,0.0399999999999991,83.02924346923828,0.0400000000000009,86.7869644165039
0.0500000000000007,96.28111267089844,0.0500000000000007,106.7499008178711,0.0500000000000007,98.52775573730467,0.0499999999999989,83.0372314453125,0.0500000000000007,86.79667663574219
0.0600000000000005,96.2672119140625,0.0600000000000005,106.73673248291016,0.0600000000000005,98.5462875366211,0.0599999999999987,83.04517364501953,0.0600000000000005,86.80459594726562
0.0700000000000002,96.26062774658205,0.0700000000000002,106.73822021484376,0.0700000000000002,98.56550598144533,0.0699999999999985,83.05448150634766,0.0700000000000002,86.809326171875
0.08,96.26068878173828,0.08,106.74271392822266,0.08,98.58453369140624,0.08,83.06363677978516,0.08,86.81480407714844
0.0899999999999998,96.28964233398438,0.0900000000000016,106.76101684570312,0.0899999999999998,98.60555267333984,0.0899999999999998,83.07528686523438,0.0899999999999998,86.82398223876953
0.1000000000000014,96.31974792480467,0.1000000000000014,106.75630950927734,0.0999999999999996,98.6284637451172,0.0999999999999996,83.08625793457031,0.0999999999999996,86.83224487304688
0.1100000000000012,96.33210754394533,0.1100000000000012,106.74295806884766,0.1099999999999994,98.65277099609376,0.1099999999999994,83.09759521484375,0.1100000000000012,86.83670043945312
0.120000000000001,96.3338394165039,0.120000000000001,106.72502899169922,0.1199999999999992,98.67354583740234,0.1199999999999992,83.11040496826172,0.120000000000001,86.83840942382812
