Time_Vastus Medialis: Acc 2.X [g],Vastus Medialis: Acc 2.X [g],Time_Vastus Medialis: Acc 2.Y [g],Vastus Medialis: Acc 2.Y [g],Time_Vastus Medialis: Acc 2.Z [g],Vastus Medialis: Acc 2.Z [g],Time_Vastus Lateralis: Acc 3.X [g],Vastus Lateralis: Acc 3.X [g],Time_Vastus Lateralis: Acc 3.Y [g],Vastus Lateralis: Acc 3.Y [g],Time_Vastus Lateralis: Acc 3.Z [g],Vastus Lateralis: Acc 3.Z [g],Time_Bicep Femoris: Acc 4.X [g],Bicep Femoris: Acc 4.X [g],Time_Bicep Femoris: Acc 4.Y [g],Bicep Femoris: Acc 4.Y [g],Time_Bicep Femoris: Acc 4.Z [g],Bicep Femoris: Acc 4.Z [g],Time_Tibialis: Acc 5.X [g],Tibialis: Acc 5.X [g],Time_Tibialis: Acc 5.Y [g],Tibialis: Acc 5.Y [g],Time_Tibialis: Acc 5.Z [g],Tibialis: Acc 5.Z [g],Time_Gastrocnemius medialis: Acc 6.X [g],Gastrocnemius medialis: Acc 6.X [g],Time_Gastrocnemius medialis: Acc 6.Y [g],Gastrocnemius medialis: Acc 6.Y [g],Time_Gastrocnemius medialis: Acc 6.Z [g],Gastrocnemius medialis: Acc 6.Z [g],Trimmed_Time_Vastus Medialis: Acc 2.X [g],Trimmed_Time_Vastus Medialis: Acc 2.Y [g],Trimmed_Time_Vastus Medialis: Acc 2.Z [g],Trimmed_Time_Vastus Lateralis: Acc 3.X [g],Trimmed_Time_Vastus Lateralis: Acc 3.Y [g],Trimmed_Time_Vastus Lateralis: Acc 3.Z [g],Trimmed_Time_Bicep Femoris: Acc 4.X [g],Trimmed_Time_Bicep Femoris: Acc 4.Y [g],Trimmed_Time_Bicep Femoris: Acc 4.Z [g],Trimmed_Time_Tibialis: Acc 5.X [g],Trimmed_Time_Tibialis: Acc 5.Y [g],Trimmed_Time_Tibialis: Acc 5.Z [g],Trimmed_Time_Gastrocnemius medialis: Acc 6.X [g],Trimmed_Time_Gastrocnemius medialis: Acc 6.Y [g],Trimmed_Time_Gastrocnemius medialis: Acc 6.Z [g]
5.157,0.308392853,5.157,1.040825963,5.157,0.385491073,5.157,0.539687514,5.157,-0.038549107,5.157,0.346941978,5.157,1.541964293,5.157,0.231294647,5.157,-1.349218726,5.157,-0.346941978,5.157,0.616785705,5.157,-0.154196426,5.157,-0.192745537,5.157,0.539687514,5.157,-0.154196426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.16375,0.346941978,5.16375,1.002276778,5.16375,0.346941978,5.16375,0.578236639,5.16375,-0.038549107,5.16375,0.308392853,5.16375,1.580513477,5.16375,0.269843757,5.16375,-1.156473279,5.16375,-0.308392853,5.16375,0.616785705,5.16375,-0.154196426,5.16375,-0.154196426,5.16375,0.539687514,5.16375,-0.115647323,0.006750000000000256,0.006750000000000256,0.006750000000000256,0.006750000000000256,0.006750000000000256,0.006750000000000256,0.006750000000000256,0.006750000000000256,0.006750000000000256,0.006750000000000256,0.006750000000000256,0.006750000000000256,0.006750000000000256,0.006750000000000256,0.006750000000000256
5.1705,0.385491073,5.1705,0.963727713,5.1705,0.346941978,5.1705,0.616785705,5.1705,-0.038549107,5.1705,0.308392853,5.1705,1.541964293,5.1705,0.269843757,5.1705,-1.040825963,5.1705,-0.231294647,5.1705,0.616785705,5.1705,-0.154196426,5.1705,-0.115647323,5.1705,0.578236639,5.1705,-0.154196426,0.013499999999999623,0.013499999999999623,0.013499999999999623,0.013499999999999623,0.013499999999999623,0.013499999999999623,0.013499999999999623,0.013499999999999623,0.013499999999999623,0.013499999999999623,0.013499999999999623,0.013499999999999623,0.013499999999999623,0.013499999999999623,0.013499999999999623
5.17725,0.385491073,5.17725,0.963727713,5.17725,0.308392853,5.17725,0.616785705,5.17725,-0.038549107,5.17725,0.269843757,5.17725,1.464866161,5.17725,0.269843757,5.17725,-1.040825963,5.17725,-0.192745537,5.17725,0.616785705,5.17725,-0.115647323,5.17725,-0.038549107,5.17725,0.539687514,5.17725,-0.154196426,0.02024999999999988,0.02024999999999988,0.02024999999999988,0.02024999999999988,0.02024999999999988,0.02024999999999988,0.02024999999999988,0.02024999999999988,0.02024999999999988,0.02024999999999988,0.02024999999999988,0.02024999999999988,0.02024999999999988,0.02024999999999988,0.02024999999999988
5.184,0.462589294,5.184,0.886629462,5.184,0.308392853,5.184,0.693883955,5.184,-0.038549107,5.184,0.308392853,5.184,1.426316977,5.184,0.308392853,5.184,-0.963727713,5.184,-0.154196426,5.184,0.616785705,5.184,-0.115647323,5.184,-0.038549107,5.184,0.539687514,5.184,-0.154196426,0.027000000000000135,0.027000000000000135,0.027000000000000135,0.027000000000000135,0.027000000000000135,0.027000000000000135,0.027000000000000135,0.027000000000000135,0.027000000000000135,0.027000000000000135,0.027000000000000135,0.027000000000000135,0.027000000000000135,0.027000000000000135,0.027000000000000135
5.19075,0.501138389,5.19075,0.886629462,5.19075,0.269843757,5.19075,0.693883955,5.19075,-0.038549107,5.19075,0.231294647,5.19075,1.387767911,5.19075,0.308392853,5.19075,-0.925178587,5.19075,-0.115647323,5.19075,0.616785705,5.19075,-0.115647323,5.19075,0.0,5.19075,0.539687514,5.19075,-0.115647323,0.03375000000000039,0.03375000000000039,0.03375000000000039,0.03375000000000039,0.03375000000000039,0.03375000000000039,0.03375000000000039,0.03375000000000039,0.03375000000000039,0.03375000000000039,0.03375000000000039,0.03375000000000039,0.03375000000000039,0.03375000000000039,0.03375000000000039
5.1975,0.501138389,5.1975,0.848080397,5.1975,0.269843757,5.1975,0.732433081,5.1975,0.0,5.1975,0.231294647,5.1975,1.387767911,5.1975,0.308392853,5.1975,-0.848080397,5.1975,-0.077098213,5.1975,0.616785705,5.1975,-0.115647323,5.1975,0.0,5.1975,0.539687514,5.1975,-0.154196426,0.04049999999999976,0.04049999999999976,0.04049999999999976,0.04049999999999976,0.04049999999999976,0.04049999999999976,0.04049999999999976,0.04049999999999976,0.04049999999999976,0.04049999999999976,0.04049999999999976,0.04049999999999976,0.04049999999999976,0.04049999999999976,0.04049999999999976
5.20425,0.539687514,5.20425,0.848080397,5.20425,0.269843757,5.20425,0.732433081,5.20425,0.038549107,5.20425,0.231294647,5.20425,1.387767911,5.20425,0.308392853,5.20425,-0.848080397,5.20425,-0.038549107,5.20425,0.65533483,5.20425,-0.077098213,5.20425,0.038549107,5.20425,0.539687514,5.20425,-0.154196426,0.047250000000000014,0.047250000000000014,0.047250000000000014,0.047250000000000014,0.047250000000000014,0.047250000000000014,0.047250000000000014,0.047250000000000014,0.047250000000000014,0.047250000000000014,0.047250000000000014,0.047250000000000014,0.047250000000000014,0.047250000000000014,0.047250000000000014
5.211,0.578236639,5.211,0.848080397,5.211,0.269843757,5.211,0.770982146,5.211,0.077098213,5.211,0.192745537,5.211,1.387767911,5.211,0.269843757,5.211,-0.770982146,5.211,0.0,5.211,0.616785705,5.211,-0.077098213,5.211,0.038549107,5.211,0.501138389,5.211,-0.154196426,0.05400000000000027,0.05400000000000027,0.05400000000000027,0.05400000000000027,0.05400000000000027,0.05400000000000027,0.05400000000000027,0.05400000000000027,0.05400000000000027,0.05400000000000027,0.05400000000000027,0.05400000000000027,0.05400000000000027,0.05400000000000027,0.05400000000000027
5.21775,0.578236639,5.21775,0.886629462,5.21775,0.231294647,5.21775,0.770982146,5.21775,0.038549107,5.21775,0.154196426,5.21775,1.387767911,5.21775,0.269843757,5.21775,-0.770982146,5.21775,0.0,5.21775,0.616785705,5.21775,-0.038549107,5.21775,0.077098213,5.21775,0.501138389,5.21775,-0.154196426,0.06074999999999964,0.06074999999999964,0.06074999999999964,0.06074999999999964,0.06074999999999964,0.06074999999999964,0.06074999999999964,0.06074999999999964,0.06074999999999964,0.06074999999999964,0.06074999999999964,0.06074999999999964,0.06074999999999964,0.06074999999999964,0.06074999999999964
