Time_Vastus Medialis: Acc 2.X [g],Vastus Medialis: Acc 2.X [g],Time_Vastus Medialis: Acc 2.Y [g],Vastus Medialis: Acc 2.Y [g],Time_Vastus Medialis: Acc 2.Z [g],Vastus Medialis: Acc 2.Z [g],Time_Vastus Lateralis: Acc 3.X [g],Vastus Lateralis: Acc 3.X [g],Time_Vastus Lateralis: Acc 3.Y [g],Vastus Lateralis: Acc 3.Y [g],Time_Vastus Lateralis: Acc 3.Z [g],Vastus Lateralis: Acc 3.Z [g],Time_Bicep Femoris: Acc 4.X [g],Bicep Femoris: Acc 4.X [g],Time_Bicep Femoris: Acc 4.Y [g],Bicep Femoris: Acc 4.Y [g],Time_Bicep Femoris: Acc 4.Z [g],Bicep Femoris: Acc 4.Z [g],Time_Tibialis: Acc 5.X [g],Tibialis: Acc 5.X [g],Time_Tibialis: Acc 5.Y [g],Tibialis: Acc 5.Y [g],Time_Tibialis: Acc 5.Z [g],Tibialis: Acc 5.Z [g],Time_Gastrocnemius medialis: Acc 6.X [g],Gastrocnemius medialis: Acc 6.X [g],Time_Gastrocnemius medialis: Acc 6.Y [g],Gastrocnemius medialis: Acc 6.Y [g],Time_Gastrocnemius medialis: Acc 6.Z [g],Gastrocnemius medialis: Acc 6.Z [g],Trimmed_Time_Vastus Medialis: Acc 2.X [g],Trimmed_Time_Vastus Medialis: Acc 2.Y [g],Trimmed_Time_Vastus Medialis: Acc 2.Z [g],Trimmed_Time_Vastus Lateralis: Acc 3.X [g],Trimmed_Time_Vastus Lateralis: Acc 3.Y [g],Trimmed_Time_Vastus Lateralis: Acc 3.Z [g],Trimmed_Time_Bicep Femoris: Acc 4.X [g],Trimmed_Time_Bicep Femoris: Acc 4.Y [g],Trimmed_Time_Bicep Femoris: Acc 4.Z [g],Trimmed_Time_Tibialis: Acc 5.X [g],Trimmed_Time_Tibialis: Acc 5.Y [g],Trimmed_Time_Tibialis: Acc 5.Z [g],Trimmed_Time_Gastrocnemius medialis: Acc 6.X [g],Trimmed_Time_Gastrocnemius medialis: Acc 6.Y [g],Trimmed_Time_Gastrocnemius medialis: Acc 6.Z [g]
6.05475,0.192745537,6.05475,1.079375029,6.05475,0.732433081,6.05475,0.385491073,6.05475,-0.501138389,6.05475,-0.192745537,6.05475,1.156473279,6.05475,0.192745537,6.05475,-1.349218726,6.05475,-0.65533483,6.05475,0.693883955,6.05475,-0.501138389,6.05475,-0.424040198,6.05475,0.038549107,6.05475,-0.115647323,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128
6.0615,0.231294647,6.0615,1.040825963,6.0615,0.693883955,6.0615,0.424040198,6.0615,-0.539687514,6.0615,-0.231294647,6.0615,1.156473279,6.0615,0.192745537,6.0615,-1.387767911,6.0615,-0.616785705,6.0615,0.693883955,6.0615,-0.501138389,6.0615,-0.385491073,6.0615,0.077098213,6.0615,-0.115647323,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496
6.06825,0.231294647,6.06825,1.002276778,6.06825,0.693883955,6.06825,0.424040198,6.06825,-0.539687514,6.06825,-0.231294647,6.06825,1.156473279,6.06825,0.231294647,6.06825,-1.387767911,6.06825,-0.616785705,6.06825,0.693883955,6.06825,-0.501138389,6.06825,-0.385491073,6.06825,0.115647323,6.06825,-0.115647323,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975
6.075,0.269843757,6.075,1.002276778,6.075,0.65533483,6.075,0.424040198,6.075,-0.501138389,6.075,-0.231294647,6.075,1.156473279,6.075,0.231294647,6.075,-1.387767911,6.075,-0.578236639,6.075,0.693883955,6.075,-0.462589294,6.075,-0.385491073,6.075,0.154196426,6.075,-0.115647323,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007
6.08175,0.269843757,6.08175,0.963727713,6.08175,0.616785705,6.08175,0.462589294,6.08175,-0.501138389,6.08175,-0.192745537,6.08175,1.156473279,6.08175,0.231294647,6.08175,-1.349218726,6.08175,-0.578236639,6.08175,0.693883955,6.08175,-0.462589294,6.08175,-0.346941978,6.08175,0.192745537,6.08175,-0.115647323,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263
6.0885,0.269843757,6.0885,0.963727713,6.0885,0.616785705,6.0885,0.462589294,6.0885,-0.501138389,6.0885,-0.231294647,6.0885,1.117924094,6.0885,0.231294647,6.0885,-1.349218726,6.0885,-0.539687514,6.0885,0.732433081,6.0885,-0.424040198,6.0885,-0.346941978,6.0885,0.192745537,6.0885,-0.154196426,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963
6.09525,0.269843757,6.09525,0.963727713,6.09525,0.578236639,6.09525,0.462589294,6.09525,-0.462589294,6.09525,-0.192745537,6.09525,1.156473279,6.09525,0.231294647,6.09525,-1.272120595,6.09525,-0.501138389,6.09525,0.732433081,6.09525,-0.424040198,6.09525,-0.346941978,6.09525,0.192745537,6.09525,-0.154196426,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886
6.102,0.308392853,6.102,1.002276778,6.102,0.539687514,6.102,0.462589294,6.102,-0.424040198,6.102,-0.192745537,6.102,1.117924094,6.102,0.231294647,6.102,-1.272120595,6.102,-0.462589294,6.102,0.732433081,6.102,-0.385491073,6.102,-0.308392853,6.102,0.231294647,6.102,-0.154196426,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014
6.10875,0.308392853,6.10875,1.002276778,6.10875,0.539687514,6.10875,0.462589294,6.10875,-0.424040198,6.10875,-0.154196426,6.10875,1.156473279,6.10875,0.231294647,6.10875,-1.23357141,6.10875,-0.462589294,6.10875,0.732433081,6.10875,-0.385491073,6.10875,-0.308392853,6.10875,0.231294647,6.10875,-0.154196426,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951
6.1155,0.308392853,6.1155,1.002276778,6.1155,0.539687514,6.1155,0.424040198,6.1155,-0.424040198,6.1155,-0.192745537,6.1155,1.156473279,6.1155,0.192745537,6.1155,-1.195022345,6.1155,-0.462589294,6.1155,0.732433081,6.1155,-0.385491073,6.1155,-0.269843757,6.1155,0.231294647,6.1155,-0.192745537,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977
