rtTime,R Thigh Angle,rsTime,R Shank Angle,ltTime,L Thigh Angle,lsTime,L Shank Angle,hTime,Hip Angle
0.0,99.9980926513672,0.0,103.78510284423828,0.0,95.7332000732422,0.0,84.81330108642578,0.0,97.99370574951172
0.0099999999999997,100.00264739990234,0.0099999999999997,103.7864990234375,0.0099999999999997,95.7287139892578,0.0099999999999997,84.81501007080078,0.0099999999999997,97.99994659423828
0.0199999999999995,100.0039520263672,0.0199999999999995,103.78841400146484,0.0199999999999995,95.72918701171876,0.0199999999999995,84.8151626586914,0.0199999999999995,98.00609588623048
0.0299999999999993,100.00633239746094,0.0300000000000011,103.78848266601562,0.0300000000000011,95.73400115966795,0.0300000000000011,84.81503295898438,0.0299999999999993,98.011962890625
0.0399999999999991,100.00792694091795,0.0400000000000009,103.79151153564452,0.0400000000000009,95.73584747314452,0.0400000000000009,84.81446838378906,0.0399999999999991,98.01604461669922
0.0499999999999989,100.00856018066406,0.0500000000000007,103.79376983642578,0.0500000000000007,95.73894500732422,0.0500000000000007,84.81381225585938,0.0500000000000007,98.01880645751952
0.0600000000000005,100.00808715820312,0.0600000000000005,103.7974090576172,0.0600000000000005,95.74317169189452,0.0600000000000005,84.81379699707031,0.0600000000000005,98.02082824707033
0.0700000000000002,100.00881958007812,0.0700000000000002,103.80050659179688,0.0700000000000002,95.74605560302734,0.0700000000000002,84.81600189208984,0.0700000000000002,98.02666473388672
0.08,100.00920867919922,0.08,103.80412292480467,0.08,95.7394561767578,0.08,84.81588745117188,0.08,98.03318786621094
0.0899999999999998,100.01258850097656,0.0899999999999998,103.8075714111328,0.0899999999999998,95.73143005371094,0.0899999999999998,84.81634521484375,0.0899999999999998,98.0357894897461
0.0999999999999996,100.02214813232422,0.0999999999999996,103.81050872802734,0.0999999999999996,95.72164154052734,0.0999999999999996,84.81988525390625,0.0999999999999996,98.0349349975586
0.1099999999999994,100.02397918701172,0.1100000000000012,103.8127899169922,0.1100000000000012,95.70724487304688,0.1100000000000012,84.82332611083984,0.1099999999999994,98.03296661376952
0.1199999999999992,100.02532958984376,0.120000000000001,103.8148193359375,0.120000000000001,95.69548797607422,0.120000000000001,84.82598114013672,0.1199999999999992,98.03416442871094
0.129999999999999,100.02715301513672,0.1300000000000007,103.81778717041016,0.1300000000000007,95.68910217285156,0.1300000000000007,84.82827758789062,0.129999999999999,98.03357696533205
0.1399999999999988,100.02923583984376,0.1400000000000005,103.81948852539062,0.1400000000000005,95.68399047851562,0.1400000000000005,84.82967376708984,0.1400000000000005,98.03101348876952
0.1500000000000003,100.02986907958984,0.1500000000000003,103.82132720947266,0.1500000000000003,95.67949676513672,0.1500000000000003,84.82958984375,0.1500000000000003,98.03034973144533
0.1600000000000001,100.02973175048828,0.1600000000000001,103.8240203857422,0.1600000000000001,95.67556762695312,0.1600000000000001,84.83027648925781,0.1600000000000001,98.03059387207033
0.1699999999999999,100.03026580810548,0.1699999999999999,103.8271026611328,0.1699999999999999,95.6698760986328,0.1699999999999999,84.83147430419922,0.1699999999999999,98.0315170288086
0.1799999999999997,100.03131103515624,0.1799999999999997,103.82777404785156,0.1799999999999997,95.66273498535156,0.1799999999999997,84.8329849243164,0.1799999999999997,98.03501892089844
0.1899999999999995,100.032958984375,0.1900000000000012,103.83126068115234,0.1900000000000012,95.65771484375,0.1899999999999995,84.83264923095703,0.1899999999999995,98.03741455078124
0.1999999999999993,100.03317260742188,0.200000000000001,103.83531951904295,0.200000000000001,95.65895080566406,0.200000000000001,84.83387756347656,0.1999999999999993,98.03772735595705
0.209999999999999,100.0316162109375,0.2100000000000008,103.83898162841795,0.2100000000000008,95.65979766845705,0.2100000000000008,84.83493041992188,0.209999999999999,98.0383758544922
0.2199999999999988,100.0326919555664,0.2200000000000006,103.8412094116211,0.2200000000000006,95.66091918945312,0.2200000000000006,84.83697509765625,0.2200000000000006,98.03843688964844
0.2300000000000004,100.0343246459961,0.2300000000000004,103.8444595336914,0.2300000000000004,95.66034698486328,0.2300000000000004,84.83767700195312,0.2300000000000004,98.0363311767578
0.2400000000000002,100.03529357910156,0.2400000000000002,103.8463363647461,0.2400000000000002,95.66107940673828,0.2400000000000002,84.83936309814453,0.2400000000000002,98.03215026855467
0.25,100.03520965576172,0.25,103.85000610351562,0.25,95.66761016845705,0.25,84.8398208618164,0.25,98.0276107788086
0.2599999999999998,100.03641510009766,0.2599999999999998,103.85311889648438,0.2599999999999998,95.67073059082033,0.2599999999999998,84.84033966064453,0.2599999999999998,98.02728271484376
0.2699999999999996,100.03347778320312,0.2699999999999996,103.8564910888672,0.2699999999999996,95.6675796508789,0.2699999999999996,84.840087890625,0.2699999999999996,98.02806854248048
0.2799999999999993,100.03326416015624,0.2800000000000011,103.8590087890625,0.2800000000000011,95.66447448730467,0.2800000000000011,84.8388671875,0.2799999999999993,98.02969360351562
0.2899999999999991,100.03512573242188,0.2900000000000009,103.85990142822266,0.2900000000000009,95.66284942626952,0.2900000000000009,84.8377685546875,0.2899999999999991,98.0317611694336
0.2999999999999989,100.03682708740234,0.3000000000000007,103.8616943359375,0.3000000000000007,95.6593780517578,0.3000000000000007,84.8379898071289,0.3000000000000007,98.03074645996094
0.3100000000000005,100.0392608642578,0.3100000000000005,103.8619384765625,0.3100000000000005,95.66152954101562,0.3100000000000005,84.83797454833984,0.3100000000000005,98.0308837890625
