Time_Vastus Medialis: Acc 2.X [g],Vastus Medialis: Acc 2.X [g],Time_Vastus Medialis: Acc 2.Y [g],Vastus Medialis: Acc 2.Y [g],Time_Vastus Medialis: Acc 2.Z [g],Vastus Medialis: Acc 2.Z [g],Time_Vastus Lateralis: Acc 3.X [g],Vastus Lateralis: Acc 3.X [g],Time_Vastus Lateralis: Acc 3.Y [g],Vastus Lateralis: Acc 3.Y [g],Time_Vastus Lateralis: Acc 3.Z [g],Vastus Lateralis: Acc 3.Z [g],Time_Bicep Femoris: Acc 4.X [g],Bicep Femoris: Acc 4.X [g],Time_Bicep Femoris: Acc 4.Y [g],Bicep Femoris: Acc 4.Y [g],Time_Bicep Femoris: Acc 4.Z [g],Bicep Femoris: Acc 4.Z [g],Time_Tibialis: Acc 5.X [g],Tibialis: Acc 5.X [g],Time_Tibialis: Acc 5.Y [g],Tibialis: Acc 5.Y [g],Time_Tibialis: Acc 5.Z [g],Tibialis: Acc 5.Z [g],Time_Gastrocnemius medialis: Acc 6.X [g],Gastrocnemius medialis: Acc 6.X [g],Time_Gastrocnemius medialis: Acc 6.Y [g],Gastrocnemius medialis: Acc 6.Y [g],Time_Gastrocnemius medialis: Acc 6.Z [g],Gastrocnemius medialis: Acc 6.Z [g],Trimmed_Time_Vastus Medialis: Acc 2.X [g],Trimmed_Time_Vastus Medialis: Acc 2.Y [g],Trimmed_Time_Vastus Medialis: Acc 2.Z [g],Trimmed_Time_Vastus Lateralis: Acc 3.X [g],Trimmed_Time_Vastus Lateralis: Acc 3.Y [g],Trimmed_Time_Vastus Lateralis: Acc 3.Z [g],Trimmed_Time_Bicep Femoris: Acc 4.X [g],Trimmed_Time_Bicep Femoris: Acc 4.Y [g],Trimmed_Time_Bicep Femoris: Acc 4.Z [g],Trimmed_Time_Tibialis: Acc 5.X [g],Trimmed_Time_Tibialis: Acc 5.Y [g],Trimmed_Time_Tibialis: Acc 5.Z [g],Trimmed_Time_Gastrocnemius medialis: Acc 6.X [g],Trimmed_Time_Gastrocnemius medialis: Acc 6.Y [g],Trimmed_Time_Gastrocnemius medialis: Acc 6.Z [g]
4.644,0.424040198,4.644,0.963727713,4.644,0.424040198,4.644,0.578236639,4.644,-0.269843757,4.644,0.308392853,4.644,1.619062543,4.644,0.385491073,4.644,-1.156473279,4.644,-0.385491073,4.644,0.616785705,4.644,-0.154196426,4.644,-0.192745537,4.644,0.539687514,4.644,-0.077098213,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128
4.65075,0.424040198,4.65075,0.925178587,4.65075,0.424040198,4.65075,0.578236639,4.65075,-0.269843757,4.65075,0.308392853,4.65075,1.580513477,4.65075,0.346941978,4.65075,-1.040825963,4.65075,-0.346941978,4.65075,0.616785705,4.65075,-0.154196426,4.65075,-0.154196426,4.65075,0.539687514,4.65075,-0.115647323,0.010125000000000384,0.010125000000000384,0.010125000000000384,0.010125000000000384,0.010125000000000384,0.010125000000000384,0.010125000000000384,0.010125000000000384,0.010125000000000384,0.010125000000000384,0.010125000000000384,0.010125000000000384,0.010125000000000384,0.010125000000000384,0.010125000000000384
4.6575,0.424040198,4.6575,0.886629462,4.6575,0.385491073,4.6575,0.578236639,4.6575,-0.231294647,4.6575,0.308392853,4.6575,1.541964293,4.6575,0.308392853,4.6575,-1.002276778,4.6575,-0.308392853,4.6575,0.616785705,4.6575,-0.154196426,4.6575,-0.154196426,4.6575,0.501138389,4.6575,-0.115647323,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975
4.66425,0.424040198,4.66425,0.886629462,4.66425,0.385491073,4.66425,0.616785705,4.66425,-0.192745537,4.66425,0.308392853,4.66425,1.503415227,4.66425,0.308392853,4.66425,-0.925178587,4.66425,-0.269843757,4.66425,0.616785705,4.66425,-0.154196426,4.66425,-0.115647323,4.66425,0.501138389,4.66425,-0.115647323,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007
4.671,0.385491073,4.671,0.925178587,4.671,0.346941978,4.671,0.616785705,4.671,-0.115647323,4.671,0.269843757,4.671,1.426316977,4.671,0.269843757,4.671,-0.886629462,4.671,-0.231294647,4.671,0.616785705,4.671,-0.115647323,4.671,-0.115647323,4.671,0.501138389,4.671,-0.115647323,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263
4.67775,0.385491073,4.67775,0.925178587,4.67775,0.346941978,4.67775,0.616785705,4.67775,-0.077098213,4.67775,0.308392853,4.67775,1.426316977,4.67775,0.269843757,4.67775,-0.848080397,4.67775,-0.231294647,4.67775,0.616785705,4.67775,-0.115647323,4.67775,-0.115647323,4.67775,0.462589294,4.67775,-0.154196426,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963
4.6845,0.385491073,4.6845,0.925178587,4.6845,0.308392853,4.6845,0.616785705,4.6845,-0.038549107,4.6845,0.231294647,4.6845,1.349218726,4.6845,0.231294647,4.6845,-0.848080397,4.6845,-0.192745537,4.6845,0.616785705,4.6845,-0.115647323,4.6845,-0.077098213,4.6845,0.462589294,4.6845,-0.154196426,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886
4.69125,0.385491073,4.69125,0.925178587,4.69125,0.346941978,4.69125,0.616785705,4.69125,0.0,4.69125,0.269843757,4.69125,1.349218726,4.69125,0.269843757,4.69125,-0.848080397,4.69125,-0.192745537,4.69125,0.616785705,4.69125,-0.115647323,4.69125,-0.077098213,4.69125,0.462589294,4.69125,-0.154196426,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014
4.698,0.385491073,4.698,0.925178587,4.698,0.308392853,4.698,0.616785705,4.698,0.0,4.698,0.231294647,4.698,1.310669661,4.698,0.231294647,4.698,-0.886629462,4.698,-0.154196426,4.698,0.616785705,4.698,-0.115647323,4.698,-0.038549107,4.698,0.462589294,4.698,-0.154196426,0.0573750000000004,0.0573750000000004,0.0573750000000004,0.0573750000000004,0.0573750000000004,0.0573750000000004,0.0573750000000004,0.0573750000000004,0.0573750000000004,0.0573750000000004,0.0573750000000004,0.0573750000000004,0.0573750000000004,0.0573750000000004,0.0573750000000004
4.70475,0.424040198,4.70475,0.925178587,4.70475,0.269843757,4.70475,0.65533483,4.70475,0.038549107,4.70475,0.269843757,4.70475,1.349218726,4.70475,0.231294647,4.70475,-0.886629462,4.70475,-0.115647323,4.70475,0.616785705,4.70475,-0.077098213,4.70475,-0.038549107,4.70475,0.462589294,4.70475,-0.154196426,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977
