Time_Vastus Medialis: Acc 2.X [g],Vastus Medialis: Acc 2.X [g],Time_Vastus Medialis: Acc 2.Y [g],Vastus Medialis: Acc 2.Y [g],Time_Vastus Medialis: Acc 2.Z [g],Vastus Medialis: Acc 2.Z [g],Time_Vastus Lateralis: Acc 3.X [g],Vastus Lateralis: Acc 3.X [g],Time_Vastus Lateralis: Acc 3.Y [g],Vastus Lateralis: Acc 3.Y [g],Time_Vastus Lateralis: Acc 3.Z [g],Vastus Lateralis: Acc 3.Z [g],Time_Bicep Femoris: Acc 4.X [g],Bicep Femoris: Acc 4.X [g],Time_Bicep Femoris: Acc 4.Y [g],Bicep Femoris: Acc 4.Y [g],Time_Bicep Femoris: Acc 4.Z [g],Bicep Femoris: Acc 4.Z [g],Time_Tibialis: Acc 5.X [g],Tibialis: Acc 5.X [g],Time_Tibialis: Acc 5.Y [g],Tibialis: Acc 5.Y [g],Time_Tibialis: Acc 5.Z [g],Tibialis: Acc 5.Z [g],Time_Gastrocnemius medialis: Acc 6.X [g],Gastrocnemius medialis: Acc 6.X [g],Time_Gastrocnemius medialis: Acc 6.Y [g],Gastrocnemius medialis: Acc 6.Y [g],Time_Gastrocnemius medialis: Acc 6.Z [g],Gastrocnemius medialis: Acc 6.Z [g],Trimmed_Time_Vastus Medialis: Acc 2.X [g],Trimmed_Time_Vastus Medialis: Acc 2.Y [g],Trimmed_Time_Vastus Medialis: Acc 2.Z [g],Trimmed_Time_Vastus Lateralis: Acc 3.X [g],Trimmed_Time_Vastus Lateralis: Acc 3.Y [g],Trimmed_Time_Vastus Lateralis: Acc 3.Z [g],Trimmed_Time_Bicep Femoris: Acc 4.X [g],Trimmed_Time_Bicep Femoris: Acc 4.Y [g],Trimmed_Time_Bicep Femoris: Acc 4.Z [g],Trimmed_Time_Tibialis: Acc 5.X [g],Trimmed_Time_Tibialis: Acc 5.Y [g],Trimmed_Time_Tibialis: Acc 5.Z [g],Trimmed_Time_Gastrocnemius medialis: Acc 6.X [g],Trimmed_Time_Gastrocnemius medialis: Acc 6.Y [g],Trimmed_Time_Gastrocnemius medialis: Acc 6.Z [g]
6.1695,-0.732433081,6.1695,0.269843757,6.1695,0.038549107,6.1695,-0.501138389,6.1695,0.539687514,6.1695,0.077098213,6.1695,0.308392853,6.1695,-0.346941978,6.1695,-1.310669661,6.1695,-0.385491073,6.1695,0.693883955,6.1695,-0.925178587,6.1695,-0.115647323,6.1695,-0.462589294,6.1695,-0.038549107,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128,0.003375000000000128
6.17625,-0.578236639,6.17625,0.269843757,6.17625,0.0,6.17625,-0.462589294,6.17625,0.578236639,6.17625,0.077098213,6.17625,0.346941978,6.17625,-0.308392853,6.17625,-1.310669661,6.17625,-0.308392853,6.17625,0.770982146,6.17625,-0.963727713,6.17625,-0.038549107,6.17625,-0.539687514,6.17625,0.038549107,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496,0.010124999999999496
6.183,-0.539687514,6.183,0.308392853,6.183,-0.077098213,6.183,-0.424040198,6.183,0.578236639,6.183,0.115647323,6.183,0.385491073,6.183,-0.231294647,6.183,-1.272120595,6.183,-0.231294647,6.183,0.809531271,6.183,-0.963727713,6.183,0.0,6.183,-0.578236639,6.183,0.077098213,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975,0.01687499999999975
6.18975,-0.616785705,6.18975,0.269843757,6.18975,-0.038549107,6.18975,-0.462589294,6.18975,0.578236639,6.18975,0.115647323,6.18975,0.424040198,6.18975,-0.192745537,6.18975,-1.23357141,6.18975,-0.192745537,6.18975,0.886629462,6.18975,-0.925178587,6.18975,0.0,6.18975,-0.578236639,6.18975,0.077098213,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007,0.023625000000000007
6.1965,-0.616785705,6.1965,0.231294647,6.1965,0.038549107,6.1965,-0.424040198,6.1965,0.578236639,6.1965,0.077098213,6.1965,0.424040198,6.1965,-0.115647323,6.1965,-1.195022345,6.1965,-0.115647323,6.1965,0.886629462,6.1965,-0.886629462,6.1965,0.077098213,6.1965,-0.578236639,6.1965,0.0,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263,0.030375000000000263
6.20325,-0.539687514,6.20325,0.231294647,6.20325,0.0,6.20325,-0.424040198,6.20325,0.539687514,6.20325,0.038549107,6.20325,0.424040198,6.20325,-0.077098213,6.20325,-1.195022345,6.20325,-0.077098213,6.20325,0.925178587,6.20325,-0.886629462,6.20325,0.154196426,6.20325,-0.578236639,6.20325,-0.038549107,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963,0.03712499999999963
6.21,-0.462589294,6.21,0.231294647,6.21,-0.038549107,6.21,-0.346941978,6.21,0.578236639,6.21,0.077098213,6.21,0.424040198,6.21,-0.038549107,6.21,-1.156473279,6.21,0.0,6.21,0.925178587,6.21,-0.886629462,6.21,0.269843757,6.21,-0.578236639,6.21,-0.038549107,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886,0.043874999999999886
6.21675,-0.424040198,6.21675,0.192745537,6.21675,0.038549107,6.21675,-0.308392853,6.21675,0.539687514,6.21675,0.0,6.21675,0.424040198,6.21675,0.0,6.21675,-1.156473279,6.21675,0.077098213,6.21675,0.886629462,6.21675,-0.848080397,6.21675,0.308392853,6.21675,-0.501138389,6.21675,-0.077098213,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014,0.05062500000000014
6.2235,-0.346941978,6.2235,0.192745537,6.2235,-0.038549107,6.2235,-0.269843757,6.2235,0.616785705,6.2235,0.0,6.2235,0.424040198,6.2235,0.0,6.2235,-1.117924094,6.2235,0.154196426,6.2235,0.886629462,6.2235,-0.809531271,6.2235,0.385491073,6.2235,-0.462589294,6.2235,-0.077098213,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951,0.05737499999999951
6.23025,-0.231294647,6.23025,0.154196426,6.23025,-0.077098213,6.23025,-0.192745537,6.23025,0.578236639,6.23025,-0.077098213,6.23025,0.424040198,6.23025,0.038549107,6.23025,-1.079375029,6.23025,0.192745537,6.23025,0.886629462,6.23025,-0.770982146,6.23025,0.385491073,6.23025,-0.424040198,6.23025,-0.077098213,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977,0.06412499999999977
