Time_Vastus Medialis: Acc 2.X [g],Vastus Medialis: Acc 2.X [g],Time_Vastus Medialis: Acc 2.Y [g],Vastus Medialis: Acc 2.Y [g],Time_Vastus Medialis: Acc 2.Z [g],Vastus Medialis: Acc 2.Z [g],Time_Vastus Lateralis: Acc 3.X [g],Vastus Lateralis: Acc 3.X [g],Time_Vastus Lateralis: Acc 3.Y [g],Vastus Lateralis: Acc 3.Y [g],Time_Vastus Lateralis: Acc 3.Z [g],Vastus Lateralis: Acc 3.Z [g],Time_Bicep Femoris: Acc 4.X [g],Bicep Femoris: Acc 4.X [g],Time_Bicep Femoris: Acc 4.Y [g],Bicep Femoris: Acc 4.Y [g],Time_Bicep Femoris: Acc 4.Z [g],Bicep Femoris: Acc 4.Z [g],Time_Tibialis: Acc 5.X [g],Tibialis: Acc 5.X [g],Time_Tibialis: Acc 5.Y [g],Tibialis: Acc 5.Y [g],Time_Tibialis: Acc 5.Z [g],Tibialis: Acc 5.Z [g],Time_Gastrocnemius medialis: Acc 6.X [g],Gastrocnemius medialis: Acc 6.X [g],Time_Gastrocnemius medialis: Acc 6.Y [g],Gastrocnemius medialis: Acc 6.Y [g],Time_Gastrocnemius medialis: Acc 6.Z [g],Gastrocnemius medialis: Acc 6.Z [g],Trimmed_Time_Vastus Medialis: Acc 2.X [g],Trimmed_Time_Vastus Medialis: Acc 2.Y [g],Trimmed_Time_Vastus Medialis: Acc 2.Z [g],Trimmed_Time_Vastus Lateralis: Acc 3.X [g],Trimmed_Time_Vastus Lateralis: Acc 3.Y [g],Trimmed_Time_Vastus Lateralis: Acc 3.Z [g],Trimmed_Time_Bicep Femoris: Acc 4.X [g],Trimmed_Time_Bicep Femoris: Acc 4.Y [g],Trimmed_Time_Bicep Femoris: Acc 4.Z [g],Trimmed_Time_Tibialis: Acc 5.X [g],Trimmed_Time_Tibialis: Acc 5.Y [g],Trimmed_Time_Tibialis: Acc 5.Z [g],Trimmed_Time_Gastrocnemius medialis: Acc 6.X [g],Trimmed_Time_Gastrocnemius medialis: Acc 6.Y [g],Trimmed_Time_Gastrocnemius medialis: Acc 6.Z [g]
13.554,-1.811808109,13.554,0.462589294,13.554,0.038549107,13.554,-1.580513477,13.554,0.269843757,13.554,0.346941978,13.554,-0.231294647,13.554,0.077098213,13.554,-1.387767911,13.554,-1.619062543,13.554,0.925178587,13.554,0.269843757,13.554,-1.88890624,13.554,0.578236639,13.554,-0.501138389,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15
13.56075,-1.811808109,13.56075,0.693883955,13.56075,0.077098213,13.56075,-1.619062543,13.56075,0.269843757,13.56075,0.578236639,13.56075,-0.154196426,13.56075,-0.038549107,13.56075,-1.503415227,13.56075,-1.696160793,13.56075,1.002276778,13.56075,0.308392853,13.56075,-2.081651926,13.56075,0.732433081,13.56075,-0.578236639,0.006750000000002032,0.006750000000002032,0.006750000000002032,0.006750000000002032,0.006750000000002032,0.006750000000002032,0.006750000000002032,0.006750000000002032,0.006750000000002032,0.006750000000002032,0.006750000000002032,0.006750000000002032,0.006750000000002032,0.006750000000002032,0.006750000000002032
13.5675,-1.850357175,13.5675,0.925178587,13.5675,0.077098213,13.5675,-1.657611609,13.5675,0.346941978,13.5675,0.732433081,13.5675,-0.115647323,13.5675,-0.115647323,13.5675,-1.657611609,13.5675,-1.773258924,13.5675,1.079375029,13.5675,0.385491073,13.5675,-2.120200872,13.5675,0.925178587,13.5675,-0.65533483,0.013500000000002288,0.013500000000002288,0.013500000000002288,0.013500000000002288,0.013500000000002288,0.013500000000002288,0.013500000000002288,0.013500000000002288,0.013500000000002288,0.013500000000002288,0.013500000000002288,0.013500000000002288,0.013500000000002288,0.013500000000002288,0.013500000000002288
13.57425,-1.850357175,13.57425,1.195022345,13.57425,0.115647323,13.57425,-1.657611609,13.57425,0.346941978,13.57425,0.848080397,13.57425,-0.115647323,13.57425,-0.154196426,13.57425,-1.734709859,13.57425,-1.811808109,13.57425,1.117924094,13.57425,0.462589294,13.57425,-2.004553556,13.57425,1.040825963,13.57425,-0.693883955,0.020250000000000767,0.020250000000000767,0.020250000000000767,0.020250000000000767,0.020250000000000767,0.020250000000000767,0.020250000000000767,0.020250000000000767,0.020250000000000767,0.020250000000000767,0.020250000000000767,0.020250000000000767,0.020250000000000767,0.020250000000000767,0.020250000000000767
13.581,-1.88890624,13.581,1.426316977,13.581,0.038549107,13.581,-1.696160793,13.581,0.385491073,13.581,0.848080397,13.581,-0.115647323,13.581,-0.154196426,13.581,-1.696160793,13.581,-1.811808109,13.581,1.079375029,13.581,0.462589294,13.581,-1.88890624,13.581,1.117924094,13.581,-0.65533483,0.027000000000001023,0.027000000000001023,0.027000000000001023,0.027000000000001023,0.027000000000001023,0.027000000000001023,0.027000000000001023,0.027000000000001023,0.027000000000001023,0.027000000000001023,0.027000000000001023,0.027000000000001023,0.027000000000001023,0.027000000000001023,0.027000000000001023
13.58775,-1.927455425,13.58775,1.580513477,13.58775,0.038549107,13.58775,-1.734709859,13.58775,0.385491073,13.58775,0.848080397,13.58775,-0.038549107,13.58775,-0.115647323,13.58775,-1.619062543,13.58775,-1.811808109,13.58775,0.925178587,13.58775,0.539687514,13.58775,-1.850357175,13.58775,1.117924094,13.58775,-0.65533483,0.03375000000000128,0.03375000000000128,0.03375000000000128,0.03375000000000128,0.03375000000000128,0.03375000000000128,0.03375000000000128,0.03375000000000128,0.03375000000000128,0.03375000000000128,0.03375000000000128,0.03375000000000128,0.03375000000000128,0.03375000000000128,0.03375000000000128
13.5945,-2.004553556,13.5945,1.541964293,13.5945,0.077098213,13.5945,-1.773258924,13.5945,0.385491073,13.5945,0.809531271,13.5945,0.0,13.5945,-0.038549107,13.5945,-1.580513477,13.5945,-1.734709859,13.5945,0.770982146,13.5945,0.539687514,13.5945,-1.773258924,13.5945,1.079375029,13.5945,-0.616785705,0.040500000000001535,0.040500000000001535,0.040500000000001535,0.040500000000001535,0.040500000000001535,0.040500000000001535,0.040500000000001535,0.040500000000001535,0.040500000000001535,0.040500000000001535,0.040500000000001535,0.040500000000001535,0.040500000000001535,0.040500000000001535,0.040500000000001535
13.60125,-2.043102741,13.60125,1.464866161,13.60125,0.154196426,13.60125,-1.773258924,13.60125,0.346941978,13.60125,0.770982146,13.60125,0.0,13.60125,0.154196426,13.60125,-1.541964293,13.60125,-1.696160793,13.60125,0.65533483,13.60125,0.539687514,13.60125,-1.657611609,13.60125,1.002276778,13.60125,-0.539687514,0.04725000000000179,0.04725000000000179,0.04725000000000179,0.04725000000000179,0.04725000000000179,0.04725000000000179,0.04725000000000179,0.04725000000000179,0.04725000000000179,0.04725000000000179,0.04725000000000179,0.04725000000000179,0.04725000000000179,0.04725000000000179,0.04725000000000179
13.608,-2.043102741,13.608,1.310669661,13.608,0.192745537,13.608,-1.696160793,13.608,0.308392853,13.608,0.693883955,13.608,-0.077098213,13.608,0.346941978,13.608,-1.541964293,13.608,-1.580513477,13.608,0.501138389,13.608,0.462589294,13.608,-1.503415227,13.608,0.809531271,13.608,-0.424040198,0.054000000000002046,0.054000000000002046,0.054000000000002046,0.054000000000002046,0.054000000000002046,0.054000000000002046,0.054000000000002046,0.054000000000002046,0.054000000000002046,0.054000000000002046,0.054000000000002046,0.054000000000002046,0.054000000000002046,0.054000000000002046,0.054000000000002046
13.61475,-2.081651926,13.61475,1.156473279,13.61475,0.231294647,13.61475,-1.580513477,13.61475,0.231294647,13.61475,0.65533483,13.61475,-0.115647323,13.61475,0.424040198,13.61475,-1.541964293,13.61475,-1.426316977,13.61475,0.269843757,13.61475,0.231294647,13.61475,-1.426316977,13.61475,0.578236639,13.61475,-0.269843757,0.0607500000000023,0.0607500000000023,0.0607500000000023,0.0607500000000023,0.0607500000000023,0.0607500000000023,0.0607500000000023,0.0607500000000023,0.0607500000000023,0.0607500000000023,0.0607500000000023,0.0607500000000023,0.0607500000000023,0.0607500000000023,0.0607500000000023
