Time,Rectus Femoris,Vastus Medialis,Vastus Lateralis,Bicep Femoris,Tibialis,Gastrocnemius Medialis,Trimmed Time
36.56786538,2.8084863062048278e-06,1.8430896551726643e-06,2.19257189978172e-06,2.095167968535748e-06,5.700940982946994e-06,2.064869481116445e-06,31.21511538
36.56838462,2.807415646418629e-06,1.840762342090046e-06,2.200418450598053e-06,2.0985185454911306e-06,5.682249855116418e-06,2.064772421619297e-06,31.215634620000003
36.56890385,2.814253845956643e-06,1.8350617900665909e-06,2.2087972744983057e-06,2.1085728524657743e-06,5.669338615824495e-06,2.064691299602933e-06,31.216153849999998
36.56942308,2.823274600981414e-06,1.8299623695202904e-06,2.2135335189378225e-06,2.11915959211409e-06,5.662608395700766e-06,2.0650087321938016e-06,31.21667308
36.56994231,2.825868379950589e-06,1.8270461183607435e-06,2.213066367756361e-06,2.11901274776013e-06,5.660546713264084e-06,2.066102590211297e-06,31.21719231
36.57046154,2.825317603459229e-06,1.8252996740968216e-06,2.2132194749437603e-06,2.117184396554977e-06,5.66028672752127e-06,2.0646233490060914e-06,31.217711539999996
36.57098077,2.8204320615582064e-06,1.828654831201157e-06,2.215330867850897e-06,2.118943610798733e-06,5.660206484531207e-06,2.0571223133089507e-06,31.218230769999998
36.5715,2.8145959546476406e-06,1.8380896845081652e-06,2.215978300148706e-06,2.1192104806336817e-06,5.660278101648348e-06,2.0489433588748698e-06,31.21875
36.57201923,2.819183449322493e-06,1.8434949774023596e-06,2.213849687424828e-06,2.119395899399972e-06,5.6601719225237485e-06,2.04529417479667e-06,31.219269230000002
36.57253846,2.824922228913898e-06,1.842671503876354e-06,2.2104962082220705e-06,2.114506381469222e-06,5.6580563670009376e-06,2.044840158641453e-06,31.219788459999997
36.57305769,2.8176273098086672e-06,1.847891824103406e-06,2.2177742540627018e-06,2.107565048748287e-06,5.652341199625104e-06,2.044277536245298e-06,31.22030769
36.57357692,2.812617311218793e-06,1.8623663197502625e-06,2.249242076124779e-06,2.1098816272743072e-06,5.641706027323483e-06,2.042152337622675e-06,31.22082692
36.57409615,2.81749957839042e-06,1.877432142551308e-06,2.2849378146841126e-06,2.1142477394622463e-06,5.623193141290159e-06,2.0430874587999748e-06,31.221346150000002
36.57461538,2.8151952356433024e-06,1.88570589874836e-06,2.2919685103473044e-06,2.112941662064478e-06,5.59325886244728e-06,2.0483236318207912e-06,31.221865379999997
36.57513462,2.8071669116345678e-06,1.886089652433159e-06,2.285990910985465e-06,2.1035152669452066e-06,5.550615385956871e-06,2.052293135984706e-06,31.22238462
36.57565385,2.802478449194117e-06,1.8843798418301663e-06,2.2883597016830675e-06,2.0834571440085296e-06,5.498777984687967e-06,2.0532367506826537e-06,31.22290385
36.57617308,2.8013410000926733e-06,1.8838097802087788e-06,2.288448906063805e-06,2.0688686145058363e-06,5.446659072197216e-06,2.05299943651315e-06,31.223423079999996
36.57669231,2.8096663957406114e-06,1.8835055105224556e-06,2.293469803423796e-06,2.0708903177167625e-06,5.404193497570049e-06,2.0531667539877337e-06,31.223942309999998
36.57721154,2.8262740086191185e-06,1.8816810691131657e-06,2.3068672813085835e-06,2.072788925936576e-06,5.375062639880515e-06,2.055310290416988e-06,31.22446154
36.57773077,2.838911876088541e-06,1.8741896724191869e-06,2.313065506924211e-06,2.069204755916028e-06,5.352858400802933e-06,2.06031039146567e-06,31.224980770000002
36.57825,2.8423445566619598e-06,1.860765523135025e-06,2.3133433155460805e-06,2.0704698453481946e-06,5.32655961474869e-06,2.0686726741291284e-06,31.225499999999997
36.57876923,2.8420008516964304e-06,1.850824937698646e-06,2.3098935951300656e-06,2.0712569729696606e-06,5.294403412679343e-06,2.07995845605301e-06,31.22601923
36.57928846,2.8418341104120827e-06,1.8492021986782133e-06,2.2977877585412817e-06,2.0730141598094112e-06,5.267068375976032e-06,2.0903227989741896e-06,31.22653846
36.57980769,2.841975300936421e-06,1.8495906668477015e-06,2.282467655512783e-06,2.0852950634848533e-06,5.252348858527008e-06,2.093611677806227e-06,31.227057690000002
36.58032692,2.843961801071385e-06,1.8494050686974304e-06,2.273666215552119e-06,2.092401279097109e-06,5.246900608380453e-06,2.0879324024321816e-06,31.227576919999997
36.58084615,2.848209395875493e-06,1.8484731265683645e-06,2.2736823842571977e-06,2.0929248377144207e-06,5.242416127639239e-06,2.080529726725616e-06,31.22809615
36.58136538,2.8537313819166943e-06,1.8498723068089804e-06,2.278768902195421e-06,2.1074809647860022e-06,5.231362952299232e-06,2.0794801557251947e-06,31.22861538
36.58188462,2.863099274754089e-06,1.8539370577783752e-06,2.283425779512565e-06,2.1221568720680053e-06,5.2101049431176335e-06,2.0824821779318426e-06,31.229134619999996
36.58240385,2.873848994082266e-06,1.852429117098786e-06,2.284470531737091e-06,2.1242771988236826e-06,5.183826886242471e-06,2.084221824130104e-06,31.22965385
36.58292308,2.8689563591433973e-06,1.8465757067878749e-06,2.285121389609232e-06,2.123963231751509e-06,5.163458671688613e-06,2.084482846589605e-06,31.23017308
36.58344231,2.8419999441519703e-06,1.8419608742169184e-06,2.281398998750651e-06,2.1217728269824905e-06,5.153289760755692e-06,2.0843527388868733e-06,31.230692310000002
36.58396154,2.8156324352375883e-06,1.8410711078694293e-06,2.2612417254930923e-06,2.12527502618346e-06,5.149928555700724e-06,2.08414935757713e-06,31.231211539999997
36.58448077,2.806298124330979e-06,1.8438636664288796e-06,2.2291066504168247e-06,2.13803021570328e-06,5.149652066670794e-06,2.084150474748678e-06,31.23173077
36.585,2.805660383353767e-06,1.845076267183379e-06,2.2010325165991856e-06,2.1442320056479464e-06,5.150608008495622e-06,2.0837249526851293e-06,31.23225
36.58551923,2.805486859847416e-06,1.8442963804337044e-06,2.1830290510623693e-06,2.1432497491119363e-06,5.151378821410557e-06,2.081060999477786e-06,31.232769230000002
36.58603846,2.8044430636667723e-06,1.8440932949824776e-06,2.1729691142929885e-06,2.149172345539604e-06,5.150744439707484e-06,2.07967076309052e-06,31.233288459999997
36.58655769,2.802559803845138e-06,1.8440937860875931e-06,2.1689593437969647e-06,2.1585909562183776e-06,5.148774842491824e-06,2.0832891085871098e-06,31.23380769
36.58707692,2.7991282268456723e-06,1.8440936873921533e-06,2.168699029768757e-06,2.1580622469622915e-06,5.146833170877858e-06,2.085810066889752e-06,31.23432692
36.58759615,2.790603144228642e-06,1.8440807360609805e-06,2.168370842132169e-06,2.14680359011885e-06,5.145802556747472e-06,2.083893985530815e-06,31.234846150000003
36.58811538,2.7796582664548968e-06,1.844633474607088e-06,2.168056221482608e-06,2.1399167422759244e-06,5.144335641422332e-06,2.0805808480632573e-06,31.235365379999998
36.58863462,2.7763885918385897e-06,1.8467911434079889e-06,2.169772895950184e-06,2.150849102115916e-06,5.139109797804098e-06,2.0762634085708025e-06,31.23588462
36.58915385,2.7828371290584984e-06,1.851032663234765e-06,2.1741959727763778e-06,2.1690535836824028e-06,5.129402046390186e-06,2.070751684543418e-06,31.236403850000002
36.58967308,2.7921373733556605e-06,1.8563730373556336e-06,2.177550784051628e-06,2.1763180977721795e-06,5.122201569504098e-06,2.064707449621992e-06,31.236923079999997
36.59019231,2.794003393202421e-06,1.8609605056630123e-06,2.169650229501159e-06,2.1689892661199383e-06,5.1236258543745016e-06,2.0579771111390118e-06,31.23744231
36.59071154,2.7848130328648696e-06,1.8633504235284872e-06,2.148494006527513e-06,2.161222107361954e-06,5.127641367208391e-06,2.049068329353642e-06,31.23796154
36.59123077,2.7785514075493174e-06,1.8638688456459912e-06,2.121055345701745e-06,2.16124924335563e-06,5.127800230092967e-06,2.0414328518649798e-06,31.238480770000002
36.59175,2.778769477380424e-06,1.8648878374365751e-06,2.092013562467521e-06,2.1563918154452207e-06,5.1271722231797696e-06,2.040106758125003e-06,31.238999999999997
36.59226923,2.774799306824984e-06,1.86641317986428e-06,2.06728342147104e-06,2.1508896790527104e-06,5.128640124040729e-06,2.0390407194526564e-06,31.23951923
36.59278846,2.770420799188625e-06,1.8643569094037744e-06,2.054253633373025e-06,2.153557634794429e-06,5.131647735947688e-06,2.0278468758445437e-06,31.24003846
36.59330769,2.769302982409399e-06,1.8589581821195064e-06,2.0531817618280983e-06,2.1552281136146947e-06,5.136163863950939e-06,2.004375821284133e-06,31.240557690000003
36.59382692,2.7704759013071406e-06,1.8559159406909528e-06,2.0548144755119275e-06,2.1552601533204517e-06,5.141955102691438e-06,1.977163858488384e-06,31.241076919999998
36.59434615,2.779566941787778e-06,1.8579352879164183e-06,2.0541458585819198e-06,2.1552053318499443e-06,5.1447546267048185e-06,1.956749768983983e-06,31.24159615
36.59486538,2.7909719568985757e-06,1.8639569619416123e-06,2.044947983680191e-06,2.15390185062228e-06,5.144659301989684e-06,1.9442119144075005e-06,31.24211538
36.59538462,2.792191240936096e-06,1.87010181701171e-06,2.0233953506230582e-06,2.1537445047864365e-06,5.158646849198192e-06,1.9350249882747857e-06,31.242634619999997
36.59590385,2.7794297632794795e-06,1.870792908239341e-06,2.0109167806275764e-06,2.1557961524408016e-06,5.195737392627835e-06,1.926096226560553e-06,31.24315385
36.59642308,2.750893443837914e-06,1.8659211596589412e-06,2.012791629599164e-06,2.156235512635765e-06,5.22477004387856e-06,1.9148722059582958e-06,31.24367308
36.59694231,2.721518980450054e-06,1.8614586783502751e-06,2.0123198671988985e-06,2.1513384043717946e-06,5.224946676294464e-06,1.899137742636327e-06,31.244192310000003
36.59746154,2.71203661993696e-06,1.8601860057665728e-06,2.01700628832726e-06,2.1474950882858047e-06,5.266371055915597e-06,1.8797306018155745e-06,31.244711539999997
36.59798077,2.7135444889691306e-06,1.8607952900100737e-06,2.0321430413840707e-06,2.148844425989137e-06,5.418086325659535e-06,1.861660201925545e-06,31.24523077
36.5985,2.7135719452877616e-06,1.8641470778783944e-06,2.0388746505354555e-06,2.150280199613888e-06,5.594616727341272e-06,1.849829071854304e-06,31.24575
36.59901923,2.720004887698229e-06,1.8673225317849096e-06,2.0369309627787704e-06,2.1503345936367765e-06,5.678791293372814e-06,1.8448102503757504e-06,31.246269230000003
36.59953846,2.7299059234360707e-06,1.865527120571279e-06,2.046053251917349e-06,2.149239205177287e-06,5.686648891189556e-06,1.8431570382002293e-06,31.246788459999998
36.60005769,2.7246352112180374e-06,1.8641822186368243e-06,2.062347675738417e-06,2.14112988266772e-06,5.692823477545827e-06,1.8415430184870196e-06,31.24730769
36.60057692,2.7017120822471243e-06,1.86789418260172e-06,2.0732454780313312e-06,2.127013268576874e-06,5.7210036295077855e-06,1.839024067288404e-06,31.24782692
36.60109615,2.6760030391048813e-06,1.8721820541578344e-06,2.077856414119867e-06,2.1157248194781355e-06,5.753752078674924e-06,1.8354332803693037e-06,31.248346149999996
36.60161538,2.6621676366995336e-06,1.8746322418145263e-06,2.0748868413378677e-06,2.1081233100098686e-06,5.773683600160631e-06,1.8328322827801293e-06,31.248865379999998
36.60213462,2.665728998682061e-06,1.8767392769994025e-06,2.0788723226060244e-06,2.099581052153514e-06,5.777945424812946e-06,1.8337775715662368e-06,31.24938462
36.60265385,2.678543065555242e-06,1.880795555929989e-06,2.106651201491388e-06,2.083847735950604e-06,5.774530602626692e-06,1.8351872358678424e-06,31.249903850000003
36.60317308,2.6891462151835875e-06,1.8907222029510929e-06,2.13544092408392e-06,2.0621638993558906e-06,5.771511183354707e-06,1.833683445385532e-06,31.250423079999997
36.60369231,2.6937860427220565e-06,1.903630749083652e-06,2.1415561636865468e-06,2.0483239907386063e-06,5.771189650121432e-06,1.8304380879069267e-06,31.25094231
36.60421154,2.6911369349182755e-06,1.911554920567247e-06,2.1381653274757714e-06,2.0463844330919977e-06,5.775393161592716e-06,1.8266316255575428e-06,31.25146154
36.60473077,2.6799706813207816e-06,1.9140400715738072e-06,2.137738944584938e-06,2.047000913613994e-06,5.792142280544444e-06,1.8218647764313776e-06,31.251980770000003
36.60525,2.665764310774497e-06,1.914594114260697e-06,2.1378996065204598e-06,2.0460893233811027e-06,5.814606832484594e-06,1.8135264287008205e-06,31.252499999999998
36.60576923,2.656723342343988e-06,1.9146113918780816e-06,2.138228774161988e-06,2.045797848022481e-06,5.823500227251677e-06,1.7997429664891028e-06,31.25301923
36.60628846,2.656396016188636e-06,1.9144823520028973e-06,2.1389643588337043e-06,2.045169414826896e-06,5.823488455090306e-06,1.7807167598507149e-06,31.25353846
36.60680769,2.660256984196875e-06,1.913625000248571e-06,2.13871785845393e-06,2.041189588248629e-06,5.823448282995282e-06,1.7588312731894635e-06,31.254057689999996
36.60732692,2.66075670751598e-06,1.912638560403429e-06,2.139259779933217e-06,2.037716038813927e-06,5.818336966312121e-06,1.7416375306737065e-06,31.254576919999998
