Time,Rectus Femoris,Vastus Medialis,Vastus Lateralis,Bicep Femoris,Tibialis,Gastrocnemius Medialis,Trimmed Time
5.422846154,3.35811778159557e-06,4.420861270912398e-06,3.480119973781968e-06,6.935863794699678e-06,8.999397840370639e-05,8.89166535534555e-07,0.009346154000000162
5.423365385,3.3640824710931856e-06,4.4196860169522525e-06,3.4785222229188475e-06,6.925968535426182e-06,8.85866351462587e-05,8.892517036810931e-07,0.009865385000000337
5.423884615,3.3989094539779127e-06,4.419543702616199e-06,3.481270262336225e-06,6.917158975208757e-06,8.779933379834201e-05,8.917002780117338e-07,0.01038461500000043
5.424403846,3.448838419572384e-06,4.419684997944588e-06,3.486657883167794e-06,6.912249347426067e-06,8.754418670202614e-05,8.974862735806478e-07,0.010903845999999717
5.424923077,3.4871731371576634e-06,4.424503629142079e-06,3.491363299344576e-06,6.911898871564881e-06,8.738740433116944e-05,9.069791546674496e-07,0.011423076999999893
5.425442308,3.505214536839595e-06,4.439972986161587e-06,3.490133756176646e-06,6.912735975413923e-06,8.713774457896023e-05,9.204586539138026e-07,0.011942308000000068
5.425961538,3.510989736906944e-06,4.46688399639076e-06,3.4806619947039085e-06,6.912263845770678e-06,8.63024965435695e-05,9.384393118318472e-07,0.01246153800000016
5.426480769,3.512126578540948e-06,4.502363812474999e-06,3.4651819104246584e-06,6.911547566841889e-06,8.478516493669199e-05,9.608773638381812e-07,0.012980769000000336
5.427,3.512158873596661e-06,4.546926398366549e-06,3.4504311906396584e-06,6.911542478773768e-06,8.37087995649778e-05,9.85621733520466e-07,0.013499999999999623
5.427519231,3.5148706656856666e-06,4.6067360216677055e-06,3.443277118679683e-06,6.9127019398885285e-06,8.362800901742496e-05,1.0087660230251671e-06,0.014019230999999799
5.428038462,3.5258622253585025e-06,4.689511480832108e-06,3.4419003833446728e-06,6.915843311173865e-06,8.319590018322694e-05,1.0275356888648943e-06,0.014538461999999974
5.428557692,3.547387004290252e-06,4.798840536700888e-06,3.441448214805482e-06,6.921374565114503e-06,8.154056456122447e-05,1.0417713410848094e-06,0.015057692000000067
5.429076923,3.570188475779769e-06,4.930187218009484e-06,3.442468811530044e-06,6.92891460159803e-06,7.971406390398988e-05,1.0527052401098255e-06,0.015576923000000242
5.429596154,3.5843372456103644e-06,5.066349639625342e-06,3.4440987519253267e-06,6.93804639143766e-06,7.882707139551538e-05,1.0616690911484844e-06,0.016096154000000418
5.430115385,3.5917031722507263e-06,5.177725433206271e-06,3.4430792892134386e-06,6.949334197682294e-06,7.897961097512098e-05,1.0694185420544526e-06,0.016615384999999705
5.430634615,3.5978889780152203e-06,5.239718392286198e-06,3.440635987938528e-06,6.963703423488481e-06,7.955672263489728e-05,1.075970809576873e-06,0.017134614999999798
5.431153846,3.6042216537290017e-06,5.252779331135929e-06,3.4391465387643e-06,6.979460581514025e-06,7.967053088204243e-05,1.0811901658221062e-06,0.017653845999999973
5.431673077,3.606910011379824e-06,5.235482184661509e-06,3.439004766801007e-06,6.992312797089968e-06,7.903373153975823e-05,1.085049260587856e-06,0.01817307700000015
5.432192308,3.604561914410107e-06,5.204698655694126e-06,3.440482728866057e-06,7.00004334165546e-06,7.806091835743632e-05,1.08750647175025e-06,0.018692308000000324
5.432711538,3.6024553147009737e-06,5.172499360134389e-06,3.442531630275414e-06,7.003271539792961e-06,7.746685899630599e-05,1.0886488187628352e-06,0.019211538000000417
5.433230769,3.6026908610089286e-06,5.148894057288718e-06,3.443368230849286e-06,7.003464555334704e-06,7.748501438011367e-05,1.0888644895073462e-06,0.019730768999999704
5.43375,3.6030389830105055e-06,5.136800118619848e-06,3.443349753239113e-06,7.0024008669713245e-06,7.763824903478623e-05,1.0886358554870723e-06,0.02024999999999988
5.434269231,3.6012404614474647e-06,5.131759833400329e-06,3.444469879480792e-06,7.001443375050594e-06,7.768694298105206e-05,1.0881798045405356e-06,0.020769231000000055
5.434788462,3.594611665047938e-06,5.129230184224702e-06,3.445657695307088e-06,7.000878437566204e-06,7.76968708222303e-05,1.087399372519352e-06,0.02128846200000023
5.435307692,3.584161337370861e-06,5.129893046152089e-06,3.4415662646419394e-06,7.000358895907969e-06,7.761733053837816e-05,1.086138611267573e-06,0.021807692000000323
5.435826923,3.574005631942936e-06,5.134049346058227e-06,3.4324929602942047e-06,6.999505393852469e-06,7.754493643383267e-05,1.0846178143240574e-06,0.02232692299999961
5.436346154,3.565630179267232e-06,5.136707740070498e-06,3.42701446175054e-06,6.997940529965131e-06,7.767778801556565e-05,1.083482916166088e-06,0.022846153999999785
5.436865385,3.5575874351257284e-06,5.136405466998324e-06,3.4266736956822017e-06,6.996472584827152e-06,7.786153969001001e-05,1.0831402312313744e-06,0.02336538499999996
5.437384615,3.547531889273734e-06,5.134954514793331e-06,3.426223908331941e-06,6.998072907950095e-06,7.783938099727596e-05,1.083407394449186e-06,0.023884615000000053
5.437903846,3.5326432738761806e-06,5.134382181023241e-06,3.4251374728684472e-06,7.004448412517477e-06,7.766000213903607e-05,1.0838077457326534e-06,0.02440384600000023
5.438423077,3.511576912707975e-06,5.140170665148385e-06,3.4249563097741674e-06,7.011324221554483e-06,7.74752144387514e-05,1.0839520520676236e-06,0.024923077000000404
5.438942308,3.4867294257978795e-06,5.155629611732264e-06,3.4252661156543173e-06,7.012967338191976e-06,7.738824960085241e-05,1.0838066441065403e-06,0.02544230799999969
5.439461538,3.463392936111302e-06,5.180211809267916e-06,3.424844539702851e-06,7.008481512155336e-06,7.742997502531733e-05,1.083479381213192e-06,0.025961537999999784
5.439980769,3.447106348150188e-06,5.2094986799545534e-06,3.425333616002834e-06,7.000500356687264e-06,7.748837718157509e-05,1.0828486022785143e-06,0.02648076899999996
5.4405,3.4388514426211018e-06,5.2339763760717615e-06,3.427812532986583e-06,6.993516721816019e-06,7.74727274044017e-05,1.0815719437635936e-06,0.027000000000000135
5.441019231,3.4351411243069745e-06,5.2508325499286674e-06,3.4275009679258235e-06,6.990441357591934e-06,7.755406473126983e-05,1.079472869063226e-06,0.02751923100000031
5.441538462,3.433562464796355e-06,5.265987065457027e-06,3.4206196676988867e-06,6.990555551754098e-06,7.808330917557643e-05,1.0769567935151403e-06,0.028038461999999598
5.442057692,3.4333463321550982e-06,5.2831594965910495e-06,3.409273343426089e-06,6.992774001732126e-06,7.896126918065086e-05,1.0747152395172866e-06,0.02855769199999969
5.442576923,3.4336148006254173e-06,5.300680383375923e-06,3.3963548309935087e-06,6.997533981109439e-06,7.949458358746876e-05,1.0730228725467097e-06,0.029076922999999866
5.443096154,3.433613217911309e-06,5.314434743113497e-06,3.382575997207601e-06,7.004863108369807e-06,7.945941627197879e-05,1.071652808953606e-06,0.02959615400000004
5.443615385,3.432565751302798e-06,5.323921646007038e-06,3.368572755851698e-06,7.011021193112779e-06,7.935841517208602e-05,1.070273936653334e-06,0.030115385000000217
5.444134615,3.430583642740596e-06,5.331151418031882e-06,3.3558300430878894e-06,7.011212308123459e-06,7.961293556091496e-05,1.068727653469345e-06,0.03063461500000031
5.444653846,3.428394762207802e-06,5.336101382693426e-06,3.3456312347131054e-06,7.005511320596798e-06,8.031438209553568e-05,1.0671367227793835e-06,0.031153845999999596
5.445173077,3.425369154527623e-06,5.338836376136135e-06,3.337696375037411e-06,6.9989121820314405e-06,8.125578355973795e-05,1.065770492924555e-06,0.03167307699999977
5.445692308,3.4193082981796653e-06,5.339890458678738e-06,3.330667151607279e-06,6.9948980595278205e-06,8.207333507481717e-05,1.064740585836381e-06,0.03219230799999995
5.446211538,3.408628258796225e-06,5.340029171047198e-06,3.324054249755424e-06,6.9933361935432725e-06,8.258862609362481e-05,1.0639506581369011e-06,0.03271153800000004
5.446730769,3.39501843788753e-06,5.340072281853449e-06,3.318418775684223e-06,6.994059234270964e-06,8.28683304822577e-05,1.0632752277682628e-06,0.033230769000000215
5.44725,3.382715798871033e-06,5.338226144424241e-06,3.3154602370295165e-06,6.997210890148192e-06,8.302081149924158e-05,1.0626551664546051e-06,0.03375000000000039
5.447769231,3.375200536323342e-06,5.332947480864033e-06,3.316663396388263e-06,6.999984769963127e-06,8.310868254251038e-05,1.0620999816737353e-06,0.03426923099999968
5.448288462,3.372079778325501e-06,5.3269813718255855e-06,3.320249651237313e-06,6.996863043038056e-06,8.315519303723805e-05,1.0616633590742758e-06,0.03478846199999985
5.448807692,3.3708294704978287e-06,5.323903023720624e-06,3.3239488250940817e-06,6.987695078174657e-06,8.316302566126976e-05,1.0614024072043891e-06,0.035307691999999946
5.449326923,3.369844033464984e-06,5.323701187272638e-06,3.3301847730536943e-06,6.979103383166353e-06,8.317088534225795e-05,1.0613625074316253e-06,0.03582692300000012
5.449846154,3.3671231661920045e-06,5.322969808315872e-06,3.3422940772395987e-06,6.97636526099884e-06,8.323977600871396e-05,1.061315663840664e-06,0.0363461540000003
5.450365385,3.3607468760285807e-06,5.3194762010356914e-06,3.3569441246311395e-06,6.978605800477055e-06,8.338611434913515e-05,1.060742813603119e-06,0.036865384999999584
5.450884615,3.352704962094223e-06,5.314719376171288e-06,3.367159178646316e-06,6.982318858656912e-06,8.356427693619135e-05,1.0595104401072358e-06,0.03738461499999968
5.451403846,3.347270549464381e-06,5.3111844690254105e-06,3.371944741956456e-06,6.986677957422567e-06,8.37037889354709e-05,1.0578758143541311e-06,0.03790384599999985
5.451923077,3.3452882474588697e-06,5.310084971680468e-06,3.374635061813174e-06,6.993498975024435e-06,8.377242313411272e-05,1.055884179452814e-06,0.03842307700000003
5.452442308,3.344782450333485e-06,5.311631828137497e-06,3.373184878005357e-06,7.004488366960709e-06,8.378735299245916e-05,1.0535051676666458e-06,0.0389423080000002
5.452961538,3.3445202060286074e-06,5.314331758001731e-06,3.3653845812541678e-06,7.018230519834318e-06,8.374606208961212e-05,1.0509276925617212e-06,0.039461538000000296
5.453480769,3.3442642611693407e-06,5.315828445708744e-06,3.358878613810724e-06,7.03156296564734e-06,8.363271873326986e-05,1.0482836813542715e-06,0.03998076899999958
5.454,3.344113109628427e-06,5.315754186357338e-06,3.35798338683888e-06,7.0429909387756206e-06,8.34790375765363e-05,1.0454842908978862e-06,0.04049999999999976
5.454519231,3.344157001158577e-06,5.314998250379448e-06,3.358776661679636e-06,7.0520372604439686e-06,8.332234264532128e-05,1.042397194169313e-06,0.041019230999999934
5.455038462,3.3443019102423508e-06,5.314621876289538e-06,3.360502438294869e-06,7.057522440826021e-06,8.317617291396585e-05,1.0390194440218231e-06,0.04153846200000011
5.455557692,3.344479420555439e-06,5.315265447029781e-06,3.360544056893632e-06,7.05902920360492e-06,8.305896506547858e-05,1.0355202943721217e-06,0.0420576920000002
5.456076923,3.3452790630479822e-06,5.316576481190146e-06,3.35663585484705e-06,7.058963585982992e-06,8.29906280274655e-05,1.0322482975916462e-06,0.04257692300000038
5.456596154,3.3475767797253373e-06,5.318441070092841e-06,3.352346309682744e-06,7.059123348576567e-06,8.296944669739341e-05,1.0297235981879275e-06,0.043096153999999665
5.457115385,3.350208699884719e-06,5.322166521878926e-06,3.349148887751448e-06,7.057215951679741e-06,8.299666798376803e-05,1.028259733048257e-06,0.04361538499999984
5.457634615,3.351131503818243e-06,5.330272236456334e-06,3.346694751900297e-06,7.05218007056638e-06,8.305277678179941e-05,1.027553800534376e-06,0.04413461499999993
5.458153846,3.350952022874976e-06,5.341905781283613e-06,3.3452997252709647e-06,7.049891750510985e-06,8.295603103858413e-05,1.0269723863928434e-06,0.04465384600000011
5.458673077,3.3507336445916983e-06,5.35291148568947e-06,3.3453319452418886e-06,7.057923018356238e-06,8.266290074244487e-05,1.026059609361303e-06,0.045173077000000283
5.459192308,3.3507394799108528e-06,5.361343930220709e-06,3.3456679728043097e-06,7.076528819692708e-06,8.248390253334761e-05,1.0247437631045213e-06,0.04569230800000046
5.459711538,3.3516893645669158e-06,5.367241725656829e-06,3.346025871839574e-06,7.09756870774656e-06,8.247563318998311e-05,1.0233160883072503e-06,0.04621153799999966
5.460230769,3.352469848867108e-06,5.370173752790119e-06,3.352017204892294e-06,7.11173612373359e-06,8.247582967851197e-05,1.022229623242379e-06,0.04673076899999984
5.46075,3.351362184666988e-06,5.3703126901909205e-06,3.367958857032721e-06,7.115985896199333e-06,8.248064958463085e-05,1.021757428084846e-06,0.047250000000000014
5.461269231,3.348435023127244e-06,5.369265082714368e-06,3.390988761684288e-06,7.113243176034122e-06,8.246722491012128e-05,1.0217201694947326e-06,0.04776923100000019
5.461788462,3.344320818993549e-06,5.367475821497117e-06,3.415819154657224e-06,7.108257595223496e-06,8.249556300146778e-05,1.021572908835011e-06,0.048288462000000365
5.462307692,3.33937785410294e-06,5.364665307759012e-06,3.4386580811771456e-06,7.1068236324929576e-06,8.263596325897969e-05,1.020897241119238e-06,0.04880769200000046
5.462826923,3.334293552112756e-06,5.362061881369112e-06,3.4580822331554765e-06,7.113826899934295e-06,8.27779073005604e-05,1.0198203718904297e-06,0.049326922999999745
5.463346154,3.330267101722331e-06,5.360859386863264e-06,3.473466983371328e-06,7.126383897119014e-06,8.283944802908479e-05,1.018730645404469e-06,0.04984615399999992
5.463865385,3.3272577830147254e-06,5.361273640652179e-06,3.483693488954778e-06,7.136257366128608e-06,8.284585736016458e-05,1.017817897726947e-06,0.050365385000000096
5.464384615,3.3240027968075115e-06,5.363939715224559e-06,3.489850611600812e-06,7.141000753407976e-06,8.28219768394555e-05,1.0171293722960537e-06,0.05088461500000019
5.464903846,3.3204028545974864e-06,5.369223381327979e-06,3.4941648557943268e-06,7.144181763942279e-06,8.278708998462967e-05,1.0167875766362592e-06,0.051403846000000364
5.465423077,3.318724855316885e-06,5.3755987974783e-06,3.497828706939767e-06,7.150632241247598e-06,8.274705275375739e-05,1.0169024025432069e-06,0.05192307699999965
5.465942308,3.3215475517416257e-06,5.38144420111947e-06,3.50259905062999e-06,7.163562268873007e-06,8.266353139335447e-05,1.0172754231113023e-06,0.052442307999999827
5.466461538,3.327108023837705e-06,5.386642992529764e-06,3.507289966715589e-06,7.177487137010545e-06,8.248542591167424e-05,1.0173982054255722e-06,0.05296153799999992
5.466980769,3.330372708155828e-06,5.390190909744597e-06,3.506644858925293e-06,7.182320804672791e-06,8.230488489663853e-05,1.016867897569041e-06,0.053480769000000095
5.4675,3.3304061415997955e-06,5.389444704487658e-06,3.500605010146182e-06,7.176259334246906e-06,8.2291028561821e-05,1.0156430593479024e-06,0.05400000000000027
5.468019231,3.3288418965942755e-06,5.384301848836525e-06,3.494819232629334e-06,7.163973073851545e-06,8.210414507597853e-05,1.0138306496203386e-06,0.054519231000000445
5.468538462,3.325819704391394e-06,5.377906757797671e-06,3.4914556081561423e-06,7.148627663584154e-06,8.128238296126894e-05,1.0115247662453836e-06,0.05503846199999973
5.469057692,3.3210371680610967e-06,5.3714635190730215e-06,3.488711875244956e-06,7.128169002519906e-06,8.035008551203746e-05,1.0088480989604936e-06,0.055557691999999825
5.469576923,3.314269116881349e-06,5.363135596976253e-06,3.4841855235494666e-06,7.096605793319968e-06,8.001624106402684e-05,1.0058051794737023e-06,0.056076923
5.470096154,3.309661441325361e-06,5.351943570694953e-06,3.476638565816233e-06,7.055739161792888e-06,8.001755304188544e-05,1.0020359471684056e-06,0.056596154000000176
5.470615385,3.3099344021406574e-06,5.341365728139907e-06,3.469570677688617e-06,7.01745985485351e-06,7.995240520117288e-05,9.97035651209382e-07,0.05711538500000035
5.471134615,3.309830945955724e-06,5.335093625954723e-06,3.4687007844030024e-06,6.989190051486003e-06,7.987495214149198e-05,9.909881356931205e-07,0.057634615000000444
5.471653846,3.3060578337641205e-06,5.331684941301776e-06,3.4733757471077484e-06,6.971057519531323e-06,7.984583622399712e-05,9.85219710331328e-07,0.05815384599999973
5.472173077,3.3032122697894986e-06,5.32905878076051e-06,3.478586051455485e-06,6.9621726191604e-06,7.982569327916237e-05,9.81043825593006e-07,0.05867307699999991
5.472692308,3.3068335880721017e-06,5.329496844489613e-06,3.480834820586566e-06,6.959696083167144e-06,7.977610688151662e-05,9.784946338109614e-07,0.05919230800000008
5.473211538,3.316088591525336e-06,5.3340422593159485e-06,3.479958030526937e-06,6.9599687202525246e-06,7.970039625443989e-05,9.76713020307016e-07,0.059711538000000175
5.473730769,3.326519629936615e-06,5.338680154353679e-06,3.479546769193299e-06,6.961892912096294e-06,7.968155859209254e-05,9.748868347950157e-07,0.06023076900000035
5.47425,3.3366581582119617e-06,5.341646666636372e-06,3.480684224260891e-06,6.965952938768956e-06,7.972204304328264e-05,9.728571689954984e-07,0.06074999999999964
5.474769231,3.346270828472394e-06,5.34506935753833e-06,3.4836938556728326e-06,6.972316654881586e-06,7.974656815857407e-05,9.712223199715223e-07,0.06126923099999981
5.475288462,3.352624002488901e-06,5.352225856407917e-06,3.4896694347966024e-06,6.9794030210174805e-06,7.980606895896575e-05,9.70601530705177e-07,0.06178846199999999
5.475807692,3.3541272191545195e-06,5.362989420480746e-06,3.495437880933427e-06,6.984202510741623e-06,7.994832096947291e-05,9.709431378891525e-07,0.06230769200000008
5.476326923,3.353935071646348e-06,5.370188385333702e-06,3.4990658815855216e-06,6.984887897691941e-06,8.009577642824345e-05,9.717062615938617e-07,0.06282692300000026
5.476846154,3.35492768613588e-06,5.3713899201205495e-06,3.501276622547292e-06,6.981508513547133e-06,8.016260519462005e-05,9.723937299363172e-07,0.06334615400000043
5.477365385,3.3557173903257533e-06,5.371691358896011e-06,3.50265647583008e-06,6.975975945669482e-06,8.014621687820333e-05,9.728554541411562e-07,0.06386538499999972
5.477884615,3.3518441817124164e-06,5.370722855479503e-06,3.502853568514846e-06,6.9734098974907e-06,8.020171649501666e-05,9.732678117675625e-07,0.06438461499999981
5.478403846,3.332346016569711e-06,5.366809599710649e-06,3.5009921499268614e-06,6.977563874973051e-06,8.037040581415256e-05,9.739168935419815e-07,0.06490384599999999
5.478923077,3.2790993778691014e-06,5.364468806448741e-06,3.4980012949096253e-06,6.983110560740244e-06,8.046280957267073e-05,9.748503976047507e-07,0.06542307700000016
5.479442308,3.1807900970540908e-06,5.36493298798223e-06,3.496031102365116e-06,6.9812440447102815e-06,8.043582356074023e-05,9.758504879365223e-07,0.06594230800000034
5.479961538,3.0632120291867293e-06,5.365368760047844e-06,3.497245868546893e-06,6.970176793586136e-06,8.035611685547796e-05,9.768076626469049e-07,0.06646153800000043
5.480480769,2.9780424198953968e-06,5.3657325564929775e-06,3.5000667654460245e-06,6.953290755326325e-06,8.02344988562249e-05,9.77791160144068e-07,0.06698076899999972
5.481,2.9395847428459302e-06,5.364836060596377e-06,3.5009533576181995e-06,6.933889125336514e-06,8.006266528715163e-05,9.788662740517926e-07,0.0674999999999999
5.481519231,2.927142326267023e-06,5.361309067318087e-06,3.4997538364882266e-06,6.91430963493116e-06,7.989785660171428e-05,9.801488940349984e-07,0.06801923100000007
5.482038462,2.9250506290893223e-06,5.358996400853828e-06,3.4980275845796373e-06,6.896715800546357e-06,7.988194490345068e-05,9.818620636080936e-07,0.06853846200000024
5.482557692,2.925039937850694e-06,5.35898539481692e-06,3.4970767553749247e-06,6.8835193231371805e-06,7.996368592123788e-05,9.840248518040128e-07,0.06905769200000034
5.483076923,2.9251663654673346e-06,5.358832907124799e-06,3.496925624047901e-06,6.876351689352436e-06,7.995548083978839e-05,9.8647194204919e-07,0.06957692299999962
5.483596154,2.922032400365376e-06,5.360724395053897e-06,3.497338338109929e-06,6.874461389676661e-06,7.984349725127562e-05,9.890821554929846e-07,0.0700961539999998
5.484115385,2.9114272422939028e-06,5.363774706580744e-06,3.4992595703385063e-06,6.874157930767319e-06,7.964195104656366e-05,9.915640242032342e-07,0.07061538499999997
5.484634615,2.89924930349374e-06,5.364418366419484e-06,3.5030844479336747e-06,6.87177059216529e-06,7.910454316108652e-05,9.932497917030384e-07,0.07113461500000007
5.485153846,2.8917873626642603e-06,5.362832613574205e-06,3.5098881432479248e-06,6.868434654780599e-06,7.758186131907115e-05,9.93765216320834e-07,0.07165384600000024
5.485673077,2.888429849849961e-06,5.357761865391779e-06,3.522115402485131e-06,6.867700898875995e-06,7.493678926014022e-05,9.938579794729034e-07,0.07217307700000042
5.486192308,2.885413507271596e-06,5.347433369630029e-06,3.5390047076574997e-06,6.869779152324783e-06,7.296738123446749e-05,9.946115218894392e-07,0.0726923079999997
5.486711538,2.880136085786225e-06,5.331158928714664e-06,3.5561072744056327e-06,6.873359322629307e-06,7.283067565443273e-05,9.960090725500689e-07,0.0732115379999998
5.487230769,2.8755442619047703e-06,5.307222804784995e-06,3.5678274529875646e-06,6.877558994621803e-06,7.249518363465532e-05,9.971425339307947e-07,0.07373076899999997
5.48775,2.873527858116021e-06,5.274400665893993e-06,3.568778101173946e-06,6.881409123813814e-06,7.101201124896057e-05,9.974037595498152e-07,0.07425000000000015
5.488269231,2.8708216652791565e-06,5.236618139007336e-06,3.5608861896662146e-06,6.886678344374222e-06,6.979504792106145e-05,9.97043090937499e-07,0.07476923100000032
5.488788462,2.8648715496031e-06,5.204348220337251e-06,3.556784503264158e-06,6.898345708505514e-06,6.925830782481449e-05,9.968515956921974e-07,0.07528846199999961
5.489307692,2.8514461878106574e-06,5.187505106238025e-06,3.56422714903431e-06,6.9211819821901606e-06,6.887179770424561e-05,9.971495433485604e-07,0.0758076919999997
5.489826923,2.8274638942926e-06,5.185844059181615e-06,3.5749357829646357e-06,6.954568600194325e-06,6.833846482191751e-05,9.97357351238604e-07,0.07632692299999988
5.490346154,2.8034136928278348e-06,5.189813737831263e-06,3.5801685749650053e-06,6.990782479064745e-06,6.78817224885549e-05,9.967006258519112e-07,0.07684615400000006
5.490865385,2.7911276184449797e-06,5.192417423960844e-06,3.581165307549532e-06,7.022709480189132e-06,6.777636610866461e-05,9.9472708553776e-07,0.07736538500000023
5.491384615,2.7862186073458477e-06,5.192778781527965e-06,3.580746005345049e-06,7.049419274849952e-06,6.77805535424524e-05,9.913460054050243e-07,0.07788461500000032
5.491903846,2.783908414444086e-06,5.188715262331095e-06,3.5804407648217106e-06,7.073202464820138e-06,6.776750164064416e-05,9.869294801473645e-07,0.07840384599999961
5.492423077,2.785371412743201e-06,5.167959188115208e-06,3.580430628341859e-06,7.096326041142382e-06,6.743061307489812e-05,9.822204360352428e-07,0.07892307699999979
5.492942308,2.78771414202462e-06,5.112323225602761e-06,3.57931729300866e-06,7.119763947799004e-06,6.642394349650171e-05,9.778153239019431e-07,0.07944230799999996
5.493461538,2.7886137765862064e-06,5.0280628607784425e-06,3.5795729074623484e-06,7.1439931813026096e-06,6.551596221423206e-05,9.737862153710334e-07,0.07996153800000005
5.493980769,2.785545642354657e-06,4.950283383365016e-06,3.5841606246973345e-06,7.170009828975162e-06,6.537899780461765e-05,9.69852701774074e-07,0.08048076900000023
5.4945,2.778508390886424e-06,4.900850109015406e-06,3.5896063095627605e-06,7.197680293810272e-06,6.52197049061907e-05,9.659480585430076e-07,0.0810000000000004
5.495019231,2.773702221629011e-06,4.874236423899722e-06,3.591956109896232e-06,7.22373718645403e-06,6.438901498340546e-05,9.626322818088989e-07,0.08151923099999969
5.495538462,2.773593910090278e-06,4.858560566231105e-06,3.591915568479686e-06,7.242768810318682e-06,6.354085308561038e-05,9.605931837240657e-07,0.08203846199999987
5.496057692,2.773709818546153e-06,4.847930570415368e-06,3.5912665856539103e-06,7.250920263084841e-06,6.328094385934702e-05,9.59996980149691e-07,0.08255769199999996
5.496576923,2.770930322151621e-06,4.842278702328072e-06,3.59054199593924e-06,7.248644016720646e-06,6.327884696969739e-05,9.606234048915944e-07,0.08307692300000014
5.497096154,2.767956891653283e-06,4.84027307974796e-06,3.5882921627041374e-06,7.239503329464338e-06,6.327447278062071e-05,9.621995728083394e-07,0.08359615400000031
5.497615385,2.7670773288258445e-06,4.840465054358639e-06,3.577203528790123e-06,7.226444933832922e-06,6.322353768194556e-05,9.647272953549975e-07,0.0841153849999996
5.498134615,2.767544736489371e-06,4.843741725174034e-06,3.547961298483481e-06,7.211572416939156e-06,6.286826513746874e-05,9.6817119431656e-07,0.08463461499999969
5.498653846,2.766902646669851e-06,4.8392817272940855e-06,3.5072285680854228e-06,7.198062725541701e-06,6.244817779670075e-05,9.719747683971417e-07,0.08515384599999987
5.499173077,2.7582800539206383e-06,4.812222028266338e-06,3.4750591300061573e-06,7.188448450510357e-06,6.23422276989844e-05,9.755102190100197e-07,0.08567307700000004
5.499692308,2.741976926439632e-06,4.772084451919123e-06,3.45774271519746e-06,7.183157623858837e-06,6.238465577058752e-05,9.786389239609048e-07,0.08619230800000022
5.500211538,2.731637147817342e-06,4.741153987579335e-06,3.4470748578875755e-06,7.180964339459821e-06,6.243341017185667e-05,9.817023313785978e-07,0.08671153800000031
