Time,Rectus Femoris,Vastus Medialis,Vastus Lateralis,Bicep Femoris,Tibialis,Gastrocnemius Medialis,Activity
0.00025961499999915816,5.25585330162417e-06,3.001051380934392e-05,0.0001160000564333,8.187130389755238e-06,1.6185941129060373e-05,2.798671258974794e-06,Unknown
0.0007788459999993336,5.245880277773698e-06,2.9950811801458222e-05,0.0001121331275533,8.141573957849043e-06,1.6079114456678906e-05,2.789200969495033e-06,Unknown
0.001298076999999509,5.233698385272488e-06,2.984007917614535e-05,0.0001082244960478,8.114070674718237e-06,1.598574325991795e-05,2.783541263630146e-06,Unknown
0.0018173079999996844,5.2285939789084405e-06,2.9660510182687747e-05,0.0001043127338322,8.0738689592491e-06,1.592660208338497e-05,2.780514279596725e-06,Unknown
0.002336537999998889,5.2353033973362975e-06,2.940436837427565e-05,0.0001004200556601,7.984285556476053e-06,1.5896668051923508e-05,2.779182440415201e-06,Unknown
0.0028557689999990643,5.247357456351812e-06,2.907545034381423e-05,9.657511947311647e-05,7.830340109036779e-06,1.5876980998972012e-05,2.779070092040933e-06,Unknown
0.0033749999999992397,5.254769512146733e-06,2.8680063876780503e-05,9.282486045290376e-05,7.63970139122457e-06,1.585338935586689e-05,2.779731262048402e-06,Unknown
0.003894230999999415,5.252705462372346e-06,2.8219666026888052e-05,8.921501682164402e-05,7.469482090279363e-06,1.5827227045749602e-05,2.7800431471842445e-06,Unknown
0.0044134619999995905,5.241106749986765e-06,2.769409569753386e-05,8.5765466547867e-05,7.349466422637675e-06,1.581613108398083e-05,2.778330519599261e-06,Unknown
0.004932691999999683,5.221978520020111e-06,2.7108560752982573e-05,8.247608902187761e-05,7.261973853238405e-06,1.5828861565903532e-05,2.773390669588118e-06,Unknown
0.0054519229999989705,5.203822903897374e-06,2.6474022393587697e-05,7.93553552341434e-05,7.175913213805293e-06,1.5847877784765328e-05,2.764821809546508e-06,Unknown
0.005971153999999146,5.196071255037773e-06,2.580076960091918e-05,7.643222328112208e-05,7.069999651184567e-06,1.5852193452785444e-05,2.752216067409672e-06,Unknown
0.006490384999999321,5.195100287055118e-06,2.509382424481073e-05,7.373889547000898e-05,6.944385324868353e-06,1.584046524294034e-05,2.734607575315933e-06,Unknown
0.007009614999999414,5.193010002273406e-06,2.435525131648928e-05,7.129280451425396e-05,6.821741858468588e-06,1.582136363402753e-05,2.710854497295063e-06,Unknown
