Time,Rectus Femoris,Vastus Medialis,Vastus Lateralis,Bicep Femoris,Tibialis,Gastrocnemius Medialis,Trimmed Time
4.907769231,2.986729365018687e-05,4.79139009859979e-06,4.44932829727807e-06,9.146756183054155e-06,7.94311522395898e-05,7.19786443930936e-06,0.010644230999998783
4.908288462,2.9776420048555723e-05,4.78316544218057e-06,4.408842242396261e-06,9.144431966534097e-06,7.933331401630862e-05,7.18499319190888e-06,0.011163461999998958
4.908807692,2.948207051531859e-05,4.7836900285255885e-06,4.406032277616154e-06,9.141663480199923e-06,7.927906930365621e-05,7.163774339639526e-06,0.01168269199999905
4.909326923,2.9149474567717997e-05,4.791156756868472e-06,4.4092916191511095e-06,9.13899858714934e-06,7.916094634987404e-05,7.153774773055934e-06,0.012201922999999226
4.909846154,2.896604590931648e-05,4.798734659849818e-06,4.404631032296799e-06,9.133549768599776e-06,7.886980817442324e-05,7.157941845059945e-06,0.012721153999999402
4.910365385,2.884467594665906e-05,4.804384209631508e-06,4.406072235925424e-06,9.120233458466406e-06,7.846044031796242e-05,7.164565051477131e-06,0.013240384999999577
4.910884615,2.857165037853148e-05,4.8086885908602845e-06,4.406878534236198e-06,9.097977862963826e-06,7.811969830943644e-05,7.158863000073369e-06,0.013759614999998782
4.911403846,2.7958180099531167e-05,4.811623767566011e-06,4.407934327488445e-06,9.075597757609324e-06,7.793508814803109e-05,7.133418473997901e-06,0.014278845999998957
4.911923077,2.7131027787280636e-05,4.814657367626658e-06,4.425418434320088e-06,9.063197790020344e-06,7.797518301027013e-05,7.099519261204695e-06,0.014798076999999132
4.912442308,2.6525400731415205e-05,4.822228811340545e-06,4.4408809871308106e-06,9.057959678151393e-06,7.820984352350706e-05,7.062749166592931e-06,0.015317307999999308
4.912961538,2.631133378731464e-05,4.83942657613703e-06,4.43748788979187e-06,9.04907672166658e-06,7.838698621818718e-05,7.020021140799576e-06,0.0158365379999994
4.913480769,2.6296905188870904e-05,4.860633662340458e-06,4.437543046266021e-06,9.029670643071065e-06,7.841274062922203e-05,6.9898594037512284e-06,0.016355768999999576
4.914,2.6293077045709016e-05,4.875280057215472e-06,4.4361971584064e-06,8.988835839479782e-06,7.838662629559521e-05,6.98392684794741e-06,0.016874999999998863
4.914519231,2.613228417224154e-05,4.884848905987752e-06,4.462444456479816e-06,8.915559558259133e-06,7.838875948930544e-05,6.984098730268474e-06,0.01739423099999904
4.915038462,2.565863444171156e-05,4.8962509903497004e-06,4.570766817228583e-06,8.813112334505762e-06,7.85462686417631e-05,6.988712520265877e-06,0.017913461999999214
4.915557692,2.516394219919725e-05,4.915052515168791e-06,4.686562726598503e-06,8.69044148225247e-06,7.871327149045028e-05,6.994154515661519e-06,0.018432691999999307
4.916076923,2.5025025958438248e-05,4.938617817710557e-06,4.728358306181094e-06,8.558843743368831e-06,7.860194900154978e-05,6.9842311183156845e-06,0.018951922999999482
4.916596154,2.502732297996645e-05,4.954303378713051e-06,4.716577191287342e-06,8.437242529095106e-06,7.838836861815351e-05,6.976500909583849e-06,0.01947115399999877
4.917115385,2.5037155623385165e-05,4.952645327568399e-06,4.696934040696217e-06,8.34224539973806e-06,7.829005870850968e-05,6.976321777597224e-06,0.019990384999998945
4.917634615,2.5048299194573293e-05,4.932406004777415e-06,4.69086702069965e-06,8.277577919088311e-06,7.824308780355952e-05,6.966824239491169e-06,0.020509614999999037
4.918153846,2.4818296311926525e-05,4.903877930004903e-06,4.690539622493028e-06,8.234818049440583e-06,7.81662141654601e-05,6.957085592539533e-06,0.021028845999999213
4.918673077,2.4529420261823865e-05,4.888232748127413e-06,4.692190357518431e-06,8.204320505626975e-06,7.785170425339045e-05,6.95422862258378e-06,0.021548076999999388
4.919192308,2.4495962617611177e-05,4.8916437143888185e-06,4.695228911207581e-06,8.188285900575153e-06,7.730325262739814e-05,6.956346330156204e-06,0.022067307999999564
4.919711538,2.455301255132704e-05,4.8881949100825785e-06,4.6955422382159226e-06,8.191585669226502e-06,7.694662955153187e-05,6.962989146260051e-06,0.022586537999998768
4.920230769,2.456511722632897e-05,4.864860580122255e-06,4.6949925013875165e-06,8.203745290751519e-06,7.691509481828075e-05,6.963825642858698e-06,0.023105768999998944
4.92075,2.456571449157585e-05,4.849887777233313e-06,4.698677069291732e-06,8.212861352839146e-06,7.697443761649942e-05,6.959585324201933e-06,0.02362499999999912
4.921269231,2.456774201989054e-05,4.855671022557055e-06,4.709550169257829e-06,8.217930733788256e-06,7.695085469117261e-05,6.958786696925448e-06,0.024144230999999294
4.921788462,2.4571344226209625e-05,4.862369380839934e-06,4.717023719345959e-06,8.217834495602419e-06,7.682557686738602e-05,6.962296879191241e-06,0.02466346199999947
4.922307692,2.44568741115514e-05,4.860970194294679e-06,4.716741311413349e-06,8.214828518088347e-06,7.681538954877007e-05,6.959719147023099e-06,0.025182691999999562
4.922826923,2.421817411452809e-05,4.8493326335916445e-06,4.716016290466407e-06,8.213906657305288e-06,7.708445519569682e-05,6.9249604344347e-06,0.02570192299999885
4.923346154,2.410729505177907e-05,4.829210923348774e-06,4.711270791157821e-06,8.212871909445157e-06,7.751336359009076e-05,6.844010196994861e-06,0.026221153999999025
4.923865385,2.416400026010088e-05,4.8163303063918285e-06,4.716497074074635e-06,8.208206109726308e-06,7.801225888557884e-05,6.7468541477285774e-06,0.0267403849999992
4.924384615,2.419637897944648e-05,4.814290753267214e-06,4.743040673636652e-06,8.199248255238897e-06,7.855056418514974e-05,6.677344655791334e-06,0.027259614999999293
4.924903846,2.4184235653880582e-05,4.813847225455933e-06,4.762102736440424e-06,8.187751620055537e-06,7.894469680549843e-05,6.633633633916181e-06,0.02777884599999947
4.925423077,2.416176726852084e-05,4.808921972092406e-06,4.762814251745074e-06,8.175385075383837e-06,7.911545956840178e-05,6.627734192464624e-06,0.028298076999998756
4.925942308,2.4139427936826685e-05,4.785592385309304e-06,4.760708565842204e-06,8.164339703144539e-06,7.918451617836612e-05,6.65564112030377e-06,0.02881730799999893
4.926461538,2.4205217869779183e-05,4.753022131490101e-06,4.7608905482464125e-06,8.161317229367068e-06,7.925458445317966e-05,6.657011101068752e-06,0.029336537999999024
4.926980769,2.427276697049136e-05,4.759083001852318e-06,4.771666028594504e-06,8.1680309046628e-06,7.938572003286966e-05,6.655066295439571e-06,0.0298557689999992
4.9275,2.4268525032162324e-05,4.826030634929903e-06,4.793562625353053e-06,8.173666977606669e-06,7.945315422728307e-05,6.649611397304779e-06,0.030374999999999375
4.928019231,2.429918201368509e-05,4.911608806107093e-06,4.805485410708764e-06,8.169946680433896e-06,7.927492346262038e-05,6.551243908503571e-06,0.03089423099999955
4.928538462,2.4138028472882247e-05,4.961200265409537e-06,4.804806193617062e-06,8.16302488251311e-06,7.902513831970902e-05,6.418493700193503e-06,0.03141346199999884
4.929057692,2.3766255526965536e-05,4.971232938578193e-06,4.814913831517812e-06,8.160127587823214e-06,7.890486443198747e-05,6.363423686776587e-06,0.03193269199999893
4.929576923,2.3618944883594086e-05,4.969226882654998e-06,4.836099439780678e-06,8.164757665471483e-06,7.883343767256961e-05,6.349490429073464e-06,0.032451922999999105
4.930096154,2.36211946044891e-05,4.968029735247192e-06,4.841063291167938e-06,8.17876647321587e-06,7.871162064017536e-05,6.323366743994235e-06,0.03297115399999928
4.930615385,2.362710577198958e-05,4.968227217748905e-06,4.8210586569327885e-06,8.188917917402685e-06,7.83878287426851e-05,6.270344412447741e-06,0.033490384999999456
4.931134615,2.375292438416469e-05,4.969925706944173e-06,4.791823584403663e-06,8.182441458959782e-06,7.78976249245908e-05,6.200618067857422e-06,0.03400961499999955
4.931653846,2.3827731983813017e-05,4.9704838607867306e-06,4.771063755764571e-06,8.17029457655624e-06,7.767355514589337e-05,6.1766868384807145e-06,0.034528845999998836
4.932173077,2.381519459288438e-05,4.969346614348381e-06,4.765735019963836e-06,8.16430819432161e-06,7.78031730229161e-05,6.200433472925497e-06,0.03504807699999901
4.932692308,2.383153415846319e-05,4.968941409749356e-06,4.7687802091229965e-06,8.161561910282585e-06,7.79503055458711e-05,6.211324980354513e-06,0.03556730799999919
4.933211538,2.3808209769772e-05,4.968947164877747e-06,4.772901591221618e-06,8.1509109209979e-06,7.799709994549412e-05,6.211354538311982e-06,0.03608653799999928
4.933730769,2.381633007379928e-05,4.966005483781923e-06,4.776310454582412e-06,8.125935232287829e-06,7.795487162726832e-05,6.201591524590519e-06,0.036605768999999455
4.93425,2.394762456952292e-05,4.954027665297269e-06,4.777824263317142e-06,8.103063256601681e-06,7.792154618609645e-05,6.17561983501103e-06,0.03712499999999874
4.934769231,2.409807217280251e-05,4.933344617519044e-06,4.777822004217294e-06,8.099254936818356e-06,7.80453476714653e-05,6.193415506005742e-06,0.03764423099999892
4.935288462,2.4192719472239545e-05,4.916433623087696e-06,4.780840545616605e-06,8.112128865738536e-06,7.822392199765581e-05,6.252554344703007e-06,0.03816346199999909
4.935807692,2.4194347916260488e-05,4.910820976894504e-06,4.790742361295782e-06,8.139710491114199e-06,7.841401051298421e-05,6.286239008947357e-06,0.038682691999999186
4.936326923,2.412908500236192e-05,4.9152013214257535e-06,4.798759477101785e-06,8.18882964109782e-06,7.87096344570888e-05,6.295419093345465e-06,0.03920192299999936
4.936846154,2.4121965252921827e-05,4.931158334815378e-06,4.794860828949856e-06,8.265775807775121e-06,7.897078391589637e-05,6.297634187247297e-06,0.03972115399999954
4.937365385,2.4136099946644115e-05,4.945876959907307e-06,4.792393316731282e-06,8.358486689100052e-06,7.908769301282613e-05,6.298588223466835e-06,0.040240384999998824
4.937884615,2.4076642859117703e-05,4.943076804818836e-06,4.803077729570488e-06,8.429954871787504e-06,7.91608344150201e-05,6.30228140751606e-06,0.04075961499999892
4.938403846,2.4027138388322027e-05,4.9381549687505785e-06,4.809374980983304e-06,8.457228557493483e-06,7.924901023894867e-05,6.289285879525989e-06,0.04127884599999909
4.938923077,2.39847263733335e-05,4.9418450931019614e-06,4.809485526802073e-06,8.45824098545491e-06,7.945239693767648e-05,6.280204154444757e-06,0.04179807699999927
4.939442308,2.3952038321043133e-05,4.947897252851405e-06,4.813443988942759e-06,8.450710750579692e-06,7.972880631870113e-05,6.313278504875026e-06,0.04231730799999944
4.939961538,2.409767873725917e-05,4.966310477707151e-06,4.812886337502796e-06,8.430238996831818e-06,7.976463378341935e-05,6.349172556517269e-06,0.042836537999999535
4.940480769,2.4315726879092632e-05,4.992987556731727e-06,4.809885909384201e-06,8.391012123068176e-06,7.954917050667416e-05,6.352392664021431e-06,0.04335576899999882
4.941,2.4354054629163387e-05,5.0105701871228286e-06,4.804659184309428e-06,8.337282145989486e-06,7.938191221167746e-05,6.3605520287249854e-06,0.043874999999999
4.941519231,2.424302086502414e-05,5.018829266014165e-06,4.798351068673975e-06,8.293143617330209e-06,7.930930580692652e-05,6.378343356806208e-06,0.044394230999999174
4.942038462,2.40815786900417e-05,5.022663820839867e-06,4.800561594333678e-06,8.279173284602624e-06,7.92210996326248e-05,6.384842636248484e-06,0.04491346199999935
4.942557692,2.400271825347897e-05,5.02702925692165e-06,4.803154768165406e-06,8.286002967330363e-06,7.902818932781315e-05,6.378361299554919e-06,0.04543269199999944
4.943076923,2.418509394283261e-05,5.029106813094906e-06,4.8024276534193146e-06,8.298218095390076e-06,7.87475403645729e-05,6.361108199341338e-06,0.04595192299999873
4.943596154,2.4496084512184926e-05,5.028125638117144e-06,4.792945412193496e-06,8.315302606433166e-06,7.86760552681715e-05,6.371863505870371e-06,0.046471153999998904
4.944115385,2.4683873470354623e-05,5.01938791922518e-06,4.771680223374568e-06,8.348292778017212e-06,7.886098232106303e-05,6.399478342862943e-06,0.04699038499999908
4.944634615,2.473728053070992e-05,4.988803364623822e-06,4.766327589204601e-06,8.404617874329338e-06,7.8997952912096e-05,6.39955340477641e-06,0.04750961499999917
4.945153846,2.4745982090212404e-05,4.953126356013271e-06,4.773854561871431e-06,8.476081597445617e-06,7.902854083294358e-05,6.399752853801172e-06,0.04802884599999935
4.945673077,2.475674121189368e-05,4.934484426342704e-06,4.766815841155891e-06,8.549244950761674e-06,7.905028700371409e-05,6.395829503286456e-06,0.04854807699999952
4.946192308,2.4696238001174604e-05,4.927470621688503e-06,4.764324898721904e-06,8.618098044709497e-06,7.91680461836859e-05,6.376358738886472e-06,0.04906730799999881
4.946711538,2.4457790428597056e-05,4.919430583275587e-06,4.774591507112848e-06,8.684686535166727e-06,7.937246964743741e-05,6.383603927641351e-06,0.0495865379999989
4.947230769,2.417829962392678e-05,4.902329821386667e-06,4.779662676292452e-06,8.75465575013194e-06,7.930312745290235e-05,6.402282588238917e-06,0.05010576899999908
4.94775,2.4056294297722885e-05,4.87606178967186e-06,4.777860892490726e-06,8.831639980005609e-06,7.88574985701422e-05,6.404588597179248e-06,0.050624999999999254
4.948269231,2.4071184654020505e-05,4.841215738438896e-06,4.765337818586339e-06,8.921648530595013e-06,7.842322803455514e-05,6.386393642845837e-06,0.05114423099999943
4.948788462,2.414858520169685e-05,4.789998473172345e-06,4.756168641324507e-06,9.03684735329496e-06,7.817645320569681e-05,6.323921227352619e-06,0.051663461999999605
4.949307692,2.420934234493236e-05,4.716461322332216e-06,4.757170030446068e-06,9.17326032402482e-06,7.79788707933786e-05,6.243776186425893e-06,0.05218269199999881
4.949826923,2.4192339482457948e-05,4.6429425110350974e-06,4.75713861674537e-06,9.300589385368771e-06,7.763139891777886e-05,6.203779554982128e-06,0.052701922999998985
4.950346154,2.4172619346548004e-05,4.608076008204781e-06,4.758388095871198e-06,9.393336971772435e-06,7.698325182349824e-05,6.201232357149287e-06,0.05322115399999916
4.950865385,2.4227680628047738e-05,4.61193378362012e-06,4.740721764136721e-06,9.450713854697043e-06,7.61756635232384e-05,6.213246598871165e-06,0.053740384999999335
4.951384615,2.443318721545845e-05,4.6307511979996485e-06,4.7010974282433206e-06,9.486933221470414e-06,7.55598112948594e-05,6.233614335338515e-06,0.05425961499999943
4.951903846,2.483364064619101e-05,4.65178973927033e-06,4.672335145687226e-06,9.518324541787885e-06,7.533650441512216e-05,6.242400122556444e-06,0.054778845999999604
4.952423077,2.5210367642615703e-05,4.658622646834146e-06,4.6656729468000726e-06,9.551883716981344e-06,7.557422619150112e-05,6.2312478435967455e-06,0.05529807699999889
4.952942308,2.5355782867036318e-05,4.653354827043603e-06,4.667458528087788e-06,9.58165529742336e-06,7.6121684632499e-05,6.215205816789053e-06,0.055817307999999066
4.953461538,2.5363206648889245e-05,4.6536025225241536e-06,4.665007021720915e-06,9.60370244643832e-06,7.65660432872802e-05,6.213532872914064e-06,0.05633653799999916
4.953980769,2.535404553847191e-05,4.65401002847361e-06,4.654031750259932e-06,9.627047520443656e-06,7.674926892332819e-05,6.237040262765658e-06,0.056855768999999334
4.9545,2.538109537284228e-05,4.652183054184519e-06,4.615659074259117e-06,9.661834602707624e-06,7.682482391188493e-05,6.272371211585912e-06,0.05737499999999951
4.955019231,2.546876251519569e-05,4.656935975270743e-06,4.575861300090529e-06,9.708139983277973e-06,7.698360599786298e-05,6.295471032402495e-06,0.0578942309999988
4.955538462,2.5517276982622984e-05,4.662975424687887e-06,4.589728264884046e-06,9.749052267279264e-06,7.740513631153898e-05,6.294788028634399e-06,0.05841346199999897
4.956057692,2.550237038824739e-05,4.664809069291248e-06,4.6182383430156565e-06,9.768198362969258e-06,7.78436436358525e-05,6.263244912086203e-06,0.058932691999999065
4.956576923,2.551291244473672e-05,4.664543780911264e-06,4.62182907460253e-06,9.778609984924588e-06,7.786669823476718e-05,6.228739381879295e-06,0.05945192299999924
4.957096154,2.5538306955160232e-05,4.663817524170446e-06,4.624177268730717e-06,9.797589382846586e-06,7.765307481570193e-05,6.240389494511779e-06,0.059971153999999416
4.957615385,2.553967240058883e-05,4.663153463152906e-06,4.627777445664318e-06,9.82828760449619e-06,7.752864586656357e-05,6.268079054358024e-06,0.06049038499999959
4.958134615,2.5541231257585457e-05,4.662428401923503e-06,4.624481189206109e-06,9.871786906111331e-06,7.745563997647945e-05,6.268894240506803e-06,0.061009614999998796
4.958653846,2.5509125792964382e-05,4.66361279563719e-06,4.6196960449858105e-06,9.914114173488198e-06,7.733663601987638e-05,6.280482260679785e-06,0.06152884599999897
4.959173077,2.5459672106071283e-05,4.673829840106315e-06,4.615736791374873e-06,9.940183327640718e-06,7.697615771384229e-05,6.312192633719162e-06,0.06204807699999915
4.959692308,2.5477236915085267e-05,4.690052158972673e-06,4.616875064804074e-06,9.958139444605933e-06,7.635486089299968e-05,6.3286252122771045e-06,0.06256730799999932
4.960211538,2.535197901207813e-05,4.694944320776788e-06,4.622320653864783e-06,9.97186046611768e-06,7.591248735498829e-05,6.326678938846134e-06,0.06308653799999941
4.960730769,2.485819366075429e-05,4.683481430136251e-06,4.621799644481313e-06,9.975547301185636e-06,7.586627532368672e-05,6.295945179885698e-06,0.06360576899999959
4.96125,2.4363112391631728e-05,4.655307759773735e-06,4.632227558259509e-06,9.975870671383911e-06,7.600282174945468e-05,6.242355477643569e-06,0.06412499999999888
4.961769231,2.4206512449908352e-05,4.610228967401019e-06,4.6768993414981775e-06,9.97796688721418e-06,7.61234647670201e-05,6.216403974473516e-06,0.06464423099999905
4.962288462,2.423341215194337e-05,4.561041531248799e-06,4.72462649332672e-06,9.97887646640284e-06,7.618962331188251e-05,6.218338376105157e-06,0.06516346199999923
4.962807692,2.437513713023765e-05,4.515552651964474e-06,4.7345491376324e-06,9.97588658053924e-06,7.63369506282021e-05,6.21420947082544e-06,0.06568269199999932
4.963326923,2.455279095209301e-05,4.474057507480908e-06,4.737315703549268e-06,9.963425620914583e-06,7.667112082249914e-05,6.211367447736511e-06,0.0662019229999995
4.963846154,2.4620008941968275e-05,4.442238725030937e-06,4.7840995389624525e-06,9.943192823854204e-06,7.714220167386268e-05,6.211181756277996e-06,0.06672115399999878
4.964365385,2.4603826605191323e-05,4.427871160704071e-06,4.8425421228403125e-06,9.932232731659964e-06,7.772644135647758e-05,6.183245159069618e-06,0.06724038499999896
4.964884615,2.4617401490088773e-05,4.422218415320319e-06,4.858674721519118e-06,9.942607454571954e-06,7.839680647387138e-05,6.133193526362933e-06,0.06775961499999905
4.965403846,2.472485023172719e-05,4.414545651495922e-06,4.8584777466377714e-06,9.964592205790618e-06,7.894592424373674e-05,6.106353252118264e-06,0.06827884599999923
4.965923077,2.479511508656629e-05,4.413314727427698e-06,4.8687597536109e-06,9.98678104747473e-06,7.921167966249058e-05,6.122947733141397e-06,0.0687980769999994
4.966442308,2.4768334185323946e-05,4.421262666225827e-06,4.865153514663386e-06,1.0020274621455256e-05,7.928812322714938e-05,6.16217941631335e-06,0.06931730799999958
4.966961538,2.4881444166436745e-05,4.431477769961552e-06,4.8560834904259695e-06,1.0087155817015605e-05,7.93363583457642e-05,6.192468116666746e-06,0.06983653799999878
4.967480769,2.5164089807962392e-05,4.43734187089181e-06,4.866884062148209e-06,1.0191167598762117e-05,7.9417191334911e-05,6.203584521087361e-06,0.07035576899999896
4.968,2.5358864709694463e-05,4.44175767160652e-06,4.885224886895944e-06,1.031572427136558e-05,7.93925359743127e-05,6.18756302837347e-06,0.07087499999999913
4.968519231,2.5394681429214014e-05,4.453664093548575e-06,4.896740779655184e-06,1.0441855313641472e-05,7.914755467202789e-05,6.167383804350015e-06,0.07139423099999931
4.969038462,2.5348736354581404e-05,4.464118545600144e-06,4.902395145587299e-06,1.0566094682259778e-05,7.893039449386237e-05,6.209452979293511e-06,0.07191346199999948
4.969557692,2.5332523898830928e-05,4.46446552777658e-06,4.9044872982103925e-06,1.0705882568184264e-05,7.889618789215698e-05,6.2722393400609015e-06,0.07243269199999958
4.970076923,2.540401517631592e-05,4.464006361535847e-06,4.9036765705171726e-06,1.0872247505263634e-05,7.889434067448879e-05,6.280904258733556e-06,0.07295192299999886
4.970596154,2.545363991655847e-05,4.46162573077764e-06,4.9017350681638845e-06,1.1051787594746164e-05,7.88520857501717e-05,6.279118398194367e-06,0.07347115399999904
4.971115385,2.545085861373879e-05,4.445023975406818e-06,4.90473199965995e-06,1.1223268652155973e-05,7.865557514131611e-05,6.280963108591202e-06,0.07399038499999921
4.971634615,2.5452591800995327e-05,4.424865995432534e-06,4.915266454355468e-06,1.1382852921068798e-05,7.836476180783061e-05,6.267265630346608e-06,0.07450961499999931
4.972153846,2.542809909092593e-05,4.419172139933683e-06,4.9296352045835765e-06,1.1550082603722967e-05,7.834458490015645e-05,6.274583863300622e-06,0.07502884599999948
4.972673077,2.5441230443066216e-05,4.419892915620117e-06,4.942111793407716e-06,1.1746435190716875e-05,7.854721478304106e-05,6.2786330260304505e-06,0.07554807699999877
4.973192308,2.555069751947229e-05,4.417628481488788e-06,4.950487721077027e-06,1.1977862064698484e-05,7.866749444562641e-05,6.256404572110941e-06,0.07606730799999895
4.973711538,2.566018513096373e-05,4.417047543894047e-06,4.957171223449872e-06,1.2234269262273926e-05,7.869358009488581e-05,6.255433623598387e-06,0.07658653799999904
4.974230769,2.573659522012125e-05,4.419046861125451e-06,4.96262374289852e-06,1.24965408848194e-05,7.865196457794272e-05,6.255621696697002e-06,0.07710576899999921
4.97475,2.57399195036632e-05,4.425232959225944e-06,4.959499079093382e-06,1.2749970843993012e-05,7.863300958588882e-05,6.238097323046398e-06,0.07762499999999939
4.975269231,2.5662225786037357e-05,4.432260315823831e-06,4.947415664094531e-06,1.2988993926222887e-05,7.877183592170652e-05,6.2375866424478575e-06,0.07814423099999956
4.975788462,2.566551350601221e-05,4.431545924671001e-06,4.944097377371957e-06,1.321284524561385e-05,7.893302546984814e-05,6.234416653945638e-06,0.07866346199999885
4.976307692,2.5757141209123497e-05,4.429302634779409e-06,4.950652215129193e-06,1.3426555253699747e-05,7.904481600387497e-05,6.226575789073874e-06,0.07918269199999894
4.976826923,2.57969950855588e-05,4.429018767197343e-06,4.953521567145814e-06,1.363316094311419e-05,7.922368204132688e-05,6.22861201117952e-06,0.07970192299999912
4.977346154,2.578888495632345e-05,4.429487112391148e-06,4.952516712199306e-06,1.3824502259222082e-05,7.941734472602773e-05,6.215474852650913e-06,0.0802211539999993
4.977865385,2.576062742199242e-05,4.429053123363105e-06,4.948396784187965e-06,1.3994452305166963e-05,7.953505178529387e-05,6.205925661882387e-06,0.08074038499999947
4.978384615,2.57142198315649e-05,4.417062219970443e-06,4.930846349032573e-06,1.413711969545447e-05,7.960346870286159e-05,6.20997978881883e-06,0.08125961499999956
4.978903846,2.568638109683486e-05,4.400444833210725e-06,4.885436938365014e-06,1.423471991115156e-05,7.965743358547963e-05,6.199265941361169e-06,0.08177884599999885
4.979423077,2.5680526632276e-05,4.3977674218118565e-06,4.822005276618579e-06,1.4289551236628864e-05,7.979220931766507e-05,6.185700307550511e-06,0.08229807699999903
4.979942308,2.573358250962256e-05,4.41049851741404e-06,4.770192051040891e-06,1.432753035426803e-05,7.995993764346124e-05,6.196637026789554e-06,0.0828173079999992
4.980461538,2.5864066684063797e-05,4.427970162564511e-06,4.740332960297196e-06,1.434379807725594e-05,7.990449948215763e-05,6.221710024671668e-06,0.0833365379999993
4.980980769,2.5945255336644772e-05,4.438898967329177e-06,4.7251118487736245e-06,1.4292969412910614e-05,7.968203930224875e-05,6.232578026102775e-06,0.08385576899999947
4.9815,2.594480921937659e-05,4.436169794784753e-06,4.715340132274327e-06,1.4127675163275332e-05,7.957070072700423e-05,6.232495269977782e-06,0.08437499999999876
4.982019231,2.5970225859480448e-05,4.414520259890344e-06,4.703272547163273e-06,1.3882887758494316e-05,7.952579305213142e-05,6.2329552363836645e-06,0.08489423099999893
4.982538462,2.593421997590979e-05,4.364822588921496e-06,4.688747380066084e-06,1.3705933090949742e-05,7.939291359694621e-05,6.237164290838902e-06,0.08541346199999911
4.983057692,2.5807911720597506e-05,4.298208773139761e-06,4.672820383320738e-06,1.3680260447961684e-05,7.910444914189679e-05,6.23191599549666e-06,0.0859326919999992
4.983576923,2.578728953116976e-05,4.25866155678618e-06,4.650665169812724e-06,1.3732681361857084e-05,7.873381766405037e-05,6.211514701499389e-06,0.08645192299999938
4.984096154,2.5807192156789435e-05,4.259684378756922e-06,4.627591795352816e-06,1.378280720995112e-05,7.860892202701139e-05,6.209899938458569e-06,0.08697115399999955
4.984615385,2.5766779743725835e-05,4.261075279805868e-06,4.620829680619458e-06,1.3817490152173444e-05,7.875710797541107e-05,6.212932924966853e-06,0.08749038499999884
