Time,Rectus Femoris,Vastus Medialis,Vastus Lateralis,Bicep Femoris,Tibialis,Gastrocnemius Medialis,Activity
0.0,7.399938643785341e-06,3.889726635344392e-06,4.507790238463424e-06,3.612329169700566e-06,5.998366917879015e-06,2.253587105722276e-06,Unknown
0.0005192310000001754,7.3971973203612575e-06,3.890315979193292e-06,4.502417827753468e-06,3.618591527015159e-06,5.995952232489257e-06,2.2509928343324517e-06,Unknown
0.0010384620000003508,7.400212774699993e-06,3.888708264566463e-06,4.477035291451057e-06,3.624621245117841e-06,5.990160899171701e-06,2.247134615028489e-06,Unknown
0.0015576920000004435,7.4145420522026674e-06,3.881788499713763e-06,4.43936763150196e-06,3.633053156000006e-06,5.987289598524123e-06,2.247228011791495e-06,Unknown
0.002076923000000619,7.410941561434961e-06,3.8697192265871815e-06,4.410087475702542e-06,3.637958546893813e-06,5.993303536571949e-06,2.2470308731924763e-06,Unknown
0.002596153999999906,7.374042748791834e-06,3.85924922938915e-06,4.398286857598939e-06,3.6375870799279406e-06,5.994424810657255e-06,2.244820575489429e-06,Unknown
0.0031153850000000816,7.336442726037135e-06,3.852467098775854e-06,4.397641710880879e-06,3.636228529424952e-06,5.984322079398065e-06,2.242698643318291e-06,Unknown
0.0036346150000001742,7.311507086096642e-06,3.844157346326683e-06,4.400041723139961e-06,3.636541195855773e-06,5.980876696566031e-06,2.238607645134948e-06,Unknown
0.00415384600000035,7.291196708503553e-06,3.830587635974999e-06,4.401975394896603e-06,3.638234841644682e-06,5.981601488335842e-06,2.229751593403395e-06,Unknown
0.004673077000000525,7.2576075904117075e-06,3.814210718271434e-06,4.40352423223292e-06,3.6389390896577806e-06,5.977942872243338e-06,2.215588870600949e-06,Unknown
0.005192307999999812,7.193197789169422e-06,3.798926335167557e-06,4.4061592433237325e-06,3.638389085656523e-06,5.976807365961405e-06,2.2005488960898967e-06,Unknown
0.005711537999999905,7.14294510892928e-06,3.782149900984471e-06,4.411197030428342e-06,3.639387404450722e-06,5.976798376886976e-06,2.19226736204706e-06,Unknown
0.00623076900000008,7.142770842625658e-06,3.763387882289687e-06,4.416438343103892e-06,3.6438214612917647e-06,5.978862612057004e-06,2.1912960035371164e-06,Unknown
0.006750000000000256,7.1545129991511176e-06,3.7521508149390914e-06,4.416655599593788e-06,3.6533332101842832e-06,5.981883108187369e-06,2.193433671235511e-06,Unknown
0.007269231000000431,7.155745581389904e-06,3.7513944315157063e-06,4.411218383926454e-06,3.6681838177368297e-06,5.977671443679324e-06,2.1906336128116666e-06,Unknown
0.007788462000000607,7.152671433843516e-06,3.7485365008639495e-06,4.404575193675783e-06,3.6841707969833504e-06,5.972394438581778e-06,2.175281751850937e-06,Unknown
0.008307691999999811,7.146030168339576e-06,3.7439490057053223e-06,4.400515684138178e-06,3.696789149601076e-06,5.9727749706055086e-06,2.154936375449025e-06,Unknown
0.008826922999999987,7.144487017360888e-06,3.745995930497208e-06,4.399182720260232e-06,3.7034844929422855e-06,5.971505371689247e-06,2.137785758755773e-06,Unknown
0.009346154000000162,7.151313536469639e-06,3.744561341399918e-06,4.398254193183359e-06,3.7046526486201806e-06,5.967526197801929e-06,2.122498318587248e-06,Unknown
0.009865385000000337,7.157403688729928e-06,3.7398222337577983e-06,4.398896395338145e-06,3.702980268639705e-06,5.971468868959178e-06,2.1127997618811377e-06,Unknown
0.01038461500000043,7.161090347814606e-06,3.7411672960462457e-06,4.3995092921226345e-06,3.699858612819751e-06,5.9891710372817046e-06,2.110401774465196e-06,Unknown
0.010903846000000605,7.155733967004617e-06,3.7390006909213273e-06,4.39668634962088e-06,3.695004822682397e-06,6.014983762525198e-06,2.121753792130765e-06,Unknown
0.011423076999999893,7.134928278836768e-06,3.725626906813961e-06,4.394436267716592e-06,3.6892117671454218e-06,6.036030627039658e-06,2.157963360816757e-06,Unknown
0.011942308000000068,7.10885909941149e-06,3.708469132766408e-06,4.3937781466757725e-06,3.6878936470364896e-06,6.043202460984507e-06,2.200796099599094e-06,Unknown
0.01246153800000016,7.075852997878748e-06,3.6933221097764216e-06,4.391782718475228e-06,3.692855695591708e-06,6.034637450368138e-06,2.224346833540669e-06,Unknown
0.012980769000000336,7.035922419755576e-06,3.676884614027571e-06,4.379751306822002e-06,3.701938107057208e-06,6.0098656142143966e-06,2.231066600582194e-06,Unknown
0.013500000000000512,7.000075492855906e-06,3.656306089191428e-06,4.357901210907768e-06,3.714264583562211e-06,5.978727718075789e-06,2.2289544622855826e-06,Unknown
0.014019230999999799,6.953763964261629e-06,3.635303694499064e-06,4.352357818480822e-06,3.7280386158895897e-06,5.954027447384823e-06,2.223669774676076e-06,Unknown
0.014538461999999974,6.893407044148391e-06,3.6179235084107503e-06,4.3671329828725546e-06,3.74625275060856e-06,5.928561004337118e-06,2.222289797341002e-06,Unknown
0.015057692000000067,6.851876131736293e-06,3.604908840862315e-06,4.37846670693156e-06,3.7593603615293465e-06,5.898677537286399e-06,2.2222730349399373e-06,Unknown
0.015576923000000242,6.834022106716786e-06,3.5920166242513327e-06,4.379658508233864e-06,3.746740220758219e-06,5.878007075801559e-06,2.222191068611042e-06,Unknown
0.016096154000000418,6.822214626490065e-06,3.5722450130123845e-06,4.380778861258286e-06,3.724663000354831e-06,5.865674029649827e-06,2.2250955350095275e-06,Unknown
0.016615385000000593,6.8157416136354525e-06,3.550178198250208e-06,4.388118212699337e-06,3.7265770029523584e-06,5.853656971597634e-06,2.2295085900953594e-06,Unknown
0.017134614999999798,6.811839787001423e-06,3.538466145832984e-06,4.396873006565641e-06,3.7406730593790047e-06,5.8458699100256665e-06,2.2324255923977206e-06,Unknown
0.017653845999999973,6.816032857512048e-06,3.538584805458614e-06,4.403943587792626e-06,3.742273321889479e-06,5.842320147088416e-06,2.2338287981436536e-06,Unknown
0.01817307700000015,6.823969849274264e-06,3.544664708727799e-06,4.4137352109870765e-06,3.740664687227967e-06,5.840013054436124e-06,2.2327783687197365e-06,Unknown
0.018692308000000324,6.8061810671198825e-06,3.5527178431499137e-06,4.432053358646539e-06,3.7423703425274632e-06,5.841368053227926e-06,2.228605310240312e-06,Unknown
0.019211538000000417,6.776255811355306e-06,3.5540461272089824e-06,4.452442336186736e-06,3.7380670908603048e-06,5.846452949918654e-06,2.2289877416511164e-06,Unknown
0.019730769000000592,6.765691766433231e-06,3.5431502702475734e-06,4.455598301416941e-06,3.731745746480736e-06,5.854332413172099e-06,2.2407100355201503e-06,Unknown
0.02024999999999988,6.764600579995911e-06,3.533273982337556e-06,4.438185822146077e-06,3.729986436358606e-06,5.860573618586774e-06,2.26174206267208e-06,Unknown
0.020769231000000055,6.7579115240405695e-06,3.5362087545076577e-06,4.412412405622353e-06,3.732278541110083e-06,5.858114593044192e-06,2.286993386972833e-06,Unknown
0.02128846200000023,6.711682288704436e-06,3.5440758456465373e-06,4.384626222561465e-06,3.735648399768903e-06,5.855401406621809e-06,2.308807815523798e-06,Unknown
0.021807692000000323,6.590823675507037e-06,3.5455674697698776e-06,4.363111350957301e-06,3.73534145122836e-06,5.861107561786735e-06,2.318026917434585e-06,Unknown
0.022326923000000498,6.448991359431062e-06,3.536377094234463e-06,4.3528442451053645e-06,3.7392016680613856e-06,5.8663690336693e-06,2.318029563387806e-06,Unknown
0.022846153999999785,6.364832615024998e-06,3.517540968141356e-06,4.346612875033937e-06,3.7500553227969545e-06,5.867512862259212e-06,2.3266057401108245e-06,Unknown
0.02336538499999996,6.338647261312442e-06,3.491250370438251e-06,4.341575120716953e-06,3.749358265676912e-06,5.87127196233118e-06,2.3478983304942468e-06,Unknown
0.023884615000000053,6.327276908794936e-06,3.453971621469634e-06,4.336561031048464e-06,3.735865675892448e-06,5.8800689204789e-06,2.3654679078542223e-06,Unknown
0.02440384600000023,6.2904118232118135e-06,3.3982880498382605e-06,4.322743163865353e-06,3.726716882913757e-06,5.886191007576836e-06,2.369733602409387e-06,Unknown
0.024923077000000404,6.223669362167636e-06,3.326800141842357e-06,4.295242988721604e-06,3.7233556742520873e-06,5.872313270817279e-06,2.369950724418372e-06,Unknown
0.02544230800000058,6.159308381282849e-06,3.2561008193377656e-06,4.267095438875296e-06,3.7182322399768094e-06,5.819588918377744e-06,2.3786018600873286e-06,Unknown
0.025961537999999784,6.113363560706701e-06,3.1985312404368706e-06,4.256647740993739e-06,3.7070240200269434e-06,5.728761155245739e-06,2.39753096646702e-06,Unknown
0.02648076899999996,6.086107778725448e-06,3.1544525491377976e-06,4.257781140055597e-06,3.687323777017581e-06,5.634661221415279e-06,2.4182859475291577e-06,Unknown
0.027000000000000135,6.081790889850318e-06,3.121313771011413e-06,4.257979040373615e-06,3.6667026923392223e-06,5.571781966751136e-06,2.4309876357140884e-06,Unknown
0.02751923100000031,6.085592755675607e-06,3.097387880044264e-06,4.255529618684487e-06,3.65666457127146e-06,5.537186838674781e-06,2.435004497601781e-06,Unknown
0.028038462000000486,6.084907937790221e-06,3.0813462498352062e-06,4.245082051017271e-06,3.653318504912269e-06,5.508756455051634e-06,2.434951986495089e-06,Unknown
0.02855769200000058,6.088936142018839e-06,3.072353896695188e-06,4.236579776667674e-06,3.652850678863763e-06,5.471978429708237e-06,2.434146413272172e-06,Unknown
0.029076922999999866,6.090223295699949e-06,3.069472566760276e-06,4.243046528719394e-06,3.6616831558504503e-06,5.433585255076482e-06,2.433900471976542e-06,Unknown
0.02959615400000004,6.088905097804028e-06,3.0697922108925e-06,4.2508724588870325e-06,3.674121655437152e-06,5.407931655026495e-06,2.4339528785446505e-06,Unknown
0.030115385000000217,6.09035585698525e-06,3.067716603740449e-06,4.251681875803952e-06,3.6787996466694496e-06,5.391223955024868e-06,2.4341846088108096e-06,Unknown
0.03063461500000031,6.071326535054088e-06,3.060568946303291e-06,4.252457675427887e-06,3.675622799104208e-06,5.371182618595689e-06,2.434953736852611e-06,Unknown
