Time,Rectus Femoris,Vastus Medialis,Vastus Lateralis,Bicep Femoris,Tibialis,Gastrocnemius Medialis,Activity
0.0,8.95959525432289e-06,2.942018335360208e-06,2.9410219160324017e-06,2.854935862757068e-05,8.562274363340326e-06,2.3569348389655373e-06,Unknown
0.0005192310000001754,8.965971730019785e-06,2.939161697706852e-06,2.922441241199764e-06,2.854506383724507e-05,8.56443942733058e-06,2.354813675663715e-06,Unknown
0.0010384620000003508,8.971649769124772e-06,2.9372241809379383e-06,2.9031151303631063e-06,2.854313470652482e-05,8.565196975337628e-06,2.358134774837293e-06,Unknown
0.0015576919999995553,8.971688921649753e-06,2.941609671239571e-06,2.8869028385091928e-06,2.8542404064067188e-05,8.56887839317912e-06,2.362874227111745e-06,Unknown
0.0020769229999997307,8.972735076708448e-06,2.9467130560426024e-06,2.8740318448613044e-06,2.854264297069821e-05,8.567564715754532e-06,2.361551170612531e-06,Unknown
0.002596153999999906,8.973397151715247e-06,2.9457637088722456e-06,2.861896349868865e-06,2.8543429499680007e-05,8.567746939664022e-06,2.367254032925149e-06,Unknown
0.0031153850000000816,8.968375640444432e-06,2.940800849274495e-06,2.847683138739851e-06,2.854370465639292e-05,8.565957010320105e-06,2.3756644545757355e-06,Unknown
0.0036346150000001742,8.968233010226055e-06,2.9386507013542767e-06,2.8328939307463603e-06,2.8543344049666917e-05,8.563751573780329e-06,2.374543356465605e-06,Unknown
0.00415384600000035,8.975767388596911e-06,2.9383798599298723e-06,2.8223050510858763e-06,2.854275763718454e-05,8.56899801594037e-06,2.3831067250839865e-06,Unknown
0.004673076999999637,8.979873087372524e-06,2.931847158871885e-06,2.8141456867177603e-06,2.854250036678938e-05,8.571015022267674e-06,2.4011723308688425e-06,Unknown
0.005192307999999812,8.977488740650583e-06,2.921040960130969e-06,2.805350285225692e-06,2.8542516940399743e-05,8.571874841576897e-06,2.4045339906508714e-06,Unknown
0.005711537999999905,8.977203144391986e-06,2.916105101103407e-06,2.801198632931309e-06,2.8540955527333016e-05,8.570219357176404e-06,2.3997736407344203e-06,Unknown
0.00623076900000008,8.978966663711363e-06,2.918941166362348e-06,2.8022024567469654e-06,2.8537266535556655e-05,8.549694192730188e-06,2.399527147608081e-06,Unknown
