Time,Rectus Femoris,Vastus Medialis,Vastus Lateralis,Bicep Femoris,Tibialis,Gastrocnemius Medialis,Activity
0.0,1.5975150738716047e-05,3.0489149252963976e-06,3.5244780241201163e-06,7.614393303035633e-06,4.116064389249474e-05,1.569030955162718e-05,Unknown
0.0005192310000001754,1.5975420453552114e-05,3.0469953814684786e-06,3.5292811200715357e-06,7.765802987869552e-06,4.09137206999078e-05,1.5830136716095157e-05,Unknown
0.0010384620000003508,1.5974984868455252e-05,3.0424299530856253e-06,3.5300773925148038e-06,8.00871907117964e-06,4.090435105684197e-05,1.594310189177013e-05,Unknown
0.0015576919999995553,1.5977308051189103e-05,3.046413594514195e-06,3.530628622804061e-06,8.267884516754583e-06,4.075667834132456e-05,1.5992410705740977e-05,Unknown
0.0020769229999997307,1.5981719347958213e-05,3.0675128513625203e-06,3.531991395941373e-06,8.454731969795894e-06,4.014930527421138e-05,1.6015330307632068e-05,Unknown
0.002596153999999906,1.59991799518712e-05,3.09331869721433e-06,3.5334626080315486e-06,8.546470688115265e-06,3.968557479625935e-05,1.605181144193611e-05,Unknown
0.0031153850000000816,1.603244164724799e-05,3.105161212053315e-06,3.531318459584265e-06,8.576326839239462e-06,3.987190496097666e-05,1.614357622134064e-05,Unknown
0.0036346150000001742,1.6051165248874306e-05,3.096005036165543e-06,3.529937438630128e-06,8.581262387177942e-06,4.041842477409022e-05,1.6313666633410926e-05,Unknown
0.00415384600000035,1.604626618260528e-05,3.078958582801744e-06,3.532971073227348e-06,8.580904649998754e-06,4.084768714102243e-05,1.65216598320959e-05,Unknown
0.004673076999999637,1.6040528208040497e-05,3.071354636723672e-06,3.5331677520914984e-06,8.580843417887193e-06,4.094979994545995e-05,1.6684355678865936e-05,Unknown
0.005192307999999812,1.604298177585872e-05,3.070833302197376e-06,3.5239119591884844e-06,8.581176957562225e-06,4.09304231806368e-05,1.6750176078216424e-05,Unknown
0.005711537999999905,1.6056132332138245e-05,3.072840597446916e-06,3.49777485733218e-06,8.585287765243014e-06,4.12223838693265e-05,1.6753555939057123e-05,Unknown
0.00623076900000008,1.607379638590357e-05,3.0765817704331253e-06,3.4604967498911703e-06,8.594234406966803e-06,4.182749026988789e-05,1.6764156967979326e-05,Unknown
0.006750000000000256,1.6081425540016806e-05,3.0736900490791244e-06,3.434474388243293e-06,8.59956934824723e-06,4.216278874476666e-05,1.6790461095335857e-05,Unknown
0.007269230999999543,1.6081890602091465e-05,3.0728873212083687e-06,3.426602452297817e-06,8.599068819875724e-06,4.214504814753581e-05,1.6801249713441525e-05,Unknown
0.0077884619999997184,1.6081517478209078e-05,3.0905576125650045e-06,3.426980650688702e-06,8.600803297080774e-06,4.2430778538336574e-05,1.6801187841299566e-05,Unknown
0.008307691999999811,1.6085553504061096e-05,3.1176127595208256e-06,3.430033028903049e-06,8.603810501640333e-06,4.277641145803378e-05,1.681937988807785e-05,Unknown
0.008826922999999987,1.6098689290764665e-05,3.1399312335856944e-06,3.4388812611163653e-06,8.602789839728845e-06,4.277691422776784e-05,1.6864952028593875e-05,Unknown
0.009346154000000162,1.610688015478855e-05,3.158078315274762e-06,3.4572252521117925e-06,8.60208923990137e-06,4.356504492308378e-05,1.6924873841502145e-05,Unknown
0.009865385000000337,1.610546732877243e-05,3.1789050187646805e-06,3.480952900474236e-06,8.60821057689332e-06,4.5242916870310745e-05,1.6983638625879447e-05,Unknown
0.010384614999999542,1.6106049916445073e-05,3.2007995698365085e-06,3.499749039732892e-06,8.62556187458401e-06,4.623913986406761e-05,1.703408882233549e-05,Unknown
0.010903845999999717,1.6104816391753452e-05,3.210939531768332e-06,3.5080850580005736e-06,8.646950784555401e-06,4.635384964313403e-05,1.7081603212352706e-05,Unknown
0.011423076999999893,1.6100819579881692e-05,3.2073342846956208e-06,3.509852271214007e-06,8.65079194514828e-06,4.63804587143527e-05,1.7142664705031068e-05,Unknown
0.011942308000000068,1.6100954865381993e-05,3.20852832470169e-06,3.50949884120329e-06,8.634244675155818e-06,4.645515938334444e-05,1.7228219338365607e-05,Unknown
0.01246153800000016,1.6101229472685635e-05,3.2339156671672736e-06,3.5081235922065875e-06,8.615160204509763e-06,4.647953491451494e-05,1.731120724866115e-05,Unknown
0.012980769000000336,1.6099946051115993e-05,3.282815239092187e-06,3.507201458952029e-06,8.59832835266064e-06,4.6487364767840056e-05,1.7338401963402785e-05,Unknown
