Time,Rectus Femoris,Vastus Medialis,Vastus Lateralis,Bicep Femoris,Tibialis,Gastrocnemius Medialis,Activity
0.0,5.553437690830821e-06,6.505096930945058e-06,4.088579015354493e-06,3.377372474973968e-06,1.1798974592054443e-05,4.982441385094793e-07,Unknown
0.0005192310000001754,5.543364482137191e-06,6.514518950161368e-06,4.085952384481874e-06,3.3783124117581827e-06,1.1822190666403044e-05,4.992598244765496e-07,Unknown
0.0010384620000003508,5.533840740548552e-06,6.528531193126644e-06,4.091297875344984e-06,3.3787729612849057e-06,1.1840304447155015e-05,5.003460619574214e-07,Unknown
0.0015576920000004435,5.5236851644373774e-06,6.541847048418119e-06,4.098089800595004e-06,3.37867654510134e-06,1.1852955468163076e-05,5.011783796972061e-07,Unknown
0.002076923000000619,5.514558484342684e-06,6.550874111773574e-06,4.102190431880851e-06,3.378202829919252e-06,1.1861142152177718e-05,5.017419174983271e-07,Unknown
0.002596153999999906,5.509794777657656e-06,6.5555312694909335e-06,4.103503227393178e-06,3.3770332610266297e-06,1.1864043622101808e-05,5.019818721857135e-07,Unknown
0.0031153850000000816,5.509165212647305e-06,6.556841682708186e-06,4.102883147191474e-06,3.3748821387304976e-06,1.186388569904059e-05,5.019554404675562e-07,Unknown
0.0036346150000001742,5.50906037279762e-06,6.556374779240323e-06,4.10009735561688e-06,3.3725855718021584e-06,1.1864237929187036e-05,5.018423022324976e-07,Unknown
0.00415384600000035,5.508565564313567e-06,6.555697687081859e-06,4.095031861235652e-06,3.371306514834165e-06,1.1864265243252924e-05,5.016971537425338e-07,Unknown
0.004673077000000525,5.508089622116401e-06,6.554822826065633e-06,4.088020400349205e-06,3.3710183261366563e-06,1.1865014783494875e-05,5.014943797724668e-07,Unknown
0.005192307999999812,5.50416623980768e-06,6.5526336790454506e-06,4.085077137598711e-06,3.3713389970073706e-06,1.186597481873349e-05,5.011581851429441e-07,Unknown
0.005711537999999905,5.471392086700792e-06,6.548894503562167e-06,4.087600818336948e-06,3.371681827621259e-06,1.185376444108606e-05,5.004770223350357e-07,Unknown
0.00623076900000008,5.360751278865042e-06,6.545421582944665e-06,4.083295430954768e-06,3.371711236271747e-06,1.1815830165225972e-05,4.991755204299646e-07,Unknown
0.006750000000000256,5.188136925145789e-06,6.543693521600773e-06,4.069118884977192e-06,3.372270260032114e-06,1.1760333197762056e-05,4.972658556228863e-07,Unknown
0.007269231000000431,5.063701305128008e-06,6.5430022829281045e-06,4.0564170555633645e-06,3.373570207112868e-06,1.1707549246021075e-05,4.951730037640704e-07,Unknown
0.007788462000000607,5.03455318034168e-06,6.542518066433101e-06,4.050044916148322e-06,3.3744900064219685e-06,1.1668736631020244e-05,4.93247674119373e-07,Unknown
0.008307691999999811,5.03410381201244e-06,6.543225228255206e-06,4.0454509536357e-06,3.374736816651005e-06,1.1639002622713832e-05,4.913933227217505e-07,Unknown
0.008826922999999987,5.015335354975466e-06,6.547111484205195e-06,4.035390613227257e-06,3.374494953387546e-06,1.1605460510765107e-05,4.892915498742017e-07,Unknown
0.009346154000000162,4.986394648233544e-06,6.550819275215767e-06,4.014557508598304e-06,3.373785281193604e-06,1.1557875804644676e-05,4.868883527827196e-07,Unknown
0.009865385000000337,4.959005404575485e-06,6.547641469251035e-06,3.988872680215201e-06,3.373565337920182e-06,1.1497991927897717e-05,4.846401973317014e-07,Unknown
0.01038461500000043,4.932973215732066e-06,6.534851875636232e-06,3.96727298832253e-06,3.373117376515662e-06,1.1447049203938843e-05,4.830371513020787e-07,Unknown
0.010903846000000605,4.905245677083015e-06,6.511818749010226e-06,3.949001287398085e-06,3.3688330790217718e-06,1.1423265848099706e-05,4.820322813943868e-07,Unknown
0.011423076999999893,4.876038644389725e-06,6.481397797344663e-06,3.929250874293289e-06,3.3601799110875486e-06,1.141625797135321e-05,4.812943541752917e-07,Unknown
0.011942308000000068,4.85096018232283e-06,6.449883923338901e-06,3.907791741923999e-06,3.3516715537176966e-06,1.140633007886729e-05,4.80684766674439e-07,Unknown
0.01246153800000016,4.836033648982482e-06,6.422426952131831e-06,3.88908673217147e-06,3.3463281733634213e-06,1.1381580636491084e-05,4.803618988085924e-07,Unknown
0.012980769000000336,4.830831205598112e-06,6.402683732427634e-06,3.874304601251328e-06,3.343379391080977e-06,1.134227267873714e-05,4.805759099582221e-07,Unknown
0.013500000000000512,4.830327409654398e-06,6.3915503621756256e-06,3.860732596211752e-06,3.34202194671278e-06,1.1308541136515723e-05,4.812605344002553e-07,Unknown
0.014019231000000687,4.830856450297513e-06,6.389164149168079e-06,3.849718903199068e-06,3.3447895512009662e-06,1.1295196544667724e-05,4.819596885349299e-07,Unknown
0.014538461999999974,4.831267330295176e-06,6.395999181605833e-06,3.84660083742349e-06,3.3589802278622083e-06,1.1294588883211184e-05,4.822801515928575e-07,Unknown
0.015057692000000067,4.831041576174848e-06,6.408136756006253e-06,3.847983595416275e-06,3.3915696774735e-06,1.1294607486275758e-05,4.821292543258115e-07,Unknown
0.015576923000000242,4.8291526718752775e-06,6.418627524738466e-06,3.846970656407387e-06,3.4367892653128e-06,1.1285961619973452e-05,4.814989599363512e-07,Unknown
0.016096154000000418,4.824722100621572e-06,6.422492610853515e-06,3.845283793238103e-06,3.474115850086393e-06,1.1268967762818062e-05,4.803323292232536e-07,Unknown
0.016615385000000593,4.818141701796294e-06,6.41922794209434e-06,3.844718297637952e-06,3.4893104780990083e-06,1.1255324256437156e-05,4.786853476981817e-07,Unknown
0.017134615000000686,4.809958796835896e-06,6.409792131865853e-06,3.844509997171202e-06,3.4885688128312623e-06,1.1249688340409523e-05,4.769174688911384e-07,Unknown
0.017653845999999973,4.799234579889389e-06,6.391788856805478e-06,3.839475921798018e-06,3.4827393642211275e-06,1.124787676548276e-05,4.754393673734779e-07,Unknown
0.01817307700000015,4.78389185591867e-06,6.3589491990965335e-06,3.8242754190209495e-06,3.4725014614508857e-06,1.1243358720984013e-05,4.742600276515287e-07,Unknown
0.018692308000000324,4.7620568804575934e-06,6.30275031776929e-06,3.803493674802448e-06,3.4574508161274194e-06,1.1227520905263955e-05,4.730939798678773e-07,Unknown
