Time,Rectus Femoris,Vastus Medialis,Vastus Lateralis,Bicep Femoris,Tibialis,Gastrocnemius Medialis,Trimmed Time
31.61336538,3.5129779769466235e-06,1.0626324378849612e-05,7.670774060528534e-06,6.532887479028291e-06,6.705394482792473e-06,8.159821464314124e-06,26.21674038
31.61388462,3.494791333230749e-06,1.0611527524877609e-05,7.671841568396982e-06,6.5332414557871576e-06,6.742639119389647e-06,8.206890887750675e-06,26.21725962
31.61440385,3.481243154641524e-06,1.059784057740223e-05,7.671985346350889e-06,6.526707899413806e-06,6.779193275471954e-06,8.253616891812088e-06,26.21777885
31.61492308,3.481882856759236e-06,1.058190566556714e-05,7.671262174285569e-06,6.513950191852634e-06,6.818439398494575e-06,8.302403903033489e-06,26.21829808
31.61544231,3.480410939997435e-06,1.05679781095903e-05,7.668380733180702e-06,6.49460327313982e-06,6.863995008082285e-06,8.352447597891987e-06,26.21881731
31.61596154,3.479854682515997e-06,1.0560600611659146e-05,7.667063064521763e-06,6.466942880966814e-06,6.907215140888234e-06,8.403752843126871e-06,26.21933654
31.61648077,3.4969791037592133e-06,1.0556972813657653e-05,7.676557142398322e-06,6.43758682294422e-06,6.93798363782191e-06,8.458692186456162e-06,26.21985577
31.617,3.518932544847925e-06,1.0553170785514303e-05,7.707064759795985e-06,6.418343634088246e-06,6.95685333290375e-06,8.516046292988734e-06,26.220375
31.61751923,3.532341939928676e-06,1.0548473351342368e-05,7.765333061560915e-06,6.411450234411676e-06,6.972530999860387e-06,8.56541006368287e-06,26.22089423
31.61803846,3.5411375466140382e-06,1.0545281686792664e-05,7.846394102821048e-06,6.410358980589886e-06,7.002657668409859e-06,8.595629831792296e-06,26.22141346
31.61855769,3.545583603333477e-06,1.0550348460096956e-05,7.925948180773188e-06,6.409454435840369e-06,7.041949746349655e-06,8.608590289015966e-06,26.22193269
31.61907692,3.5405290930181174e-06,1.0562556610278088e-05,7.975521065443886e-06,6.405326265246262e-06,7.060410549277764e-06,8.61444833550937e-06,26.22245192
31.61959615,3.5314865732354454e-06,1.057256258764876e-05,7.989874602414298e-06,6.397385143219234e-06,7.057251163464044e-06,8.617201361917684e-06,26.22297115
31.62011538,3.5314678461629438e-06,1.0577099012948426e-05,7.982870435608205e-06,6.389034274538615e-06,7.054248226599349e-06,8.61055235100572e-06,26.22349038
31.62063462,3.535354662018969e-06,1.0578790934152778e-05,7.965154461748233e-06,6.384263790344005e-06,7.054642192273269e-06,8.586959694149801e-06,26.22400962
31.62115385,3.528995671386516e-06,1.0580981104341988e-05,7.941910871769206e-06,6.3834693717420135e-06,7.051891051364665e-06,8.550312545118754e-06,26.22452885
31.62167308,3.51202996961819e-06,1.058608984336554e-05,7.91769696677186e-06,6.383922873607367e-06,7.0355228226891365e-06,8.513441852608524e-06,26.22504808
31.62219231,3.493830347564172e-06,1.0593668347227402e-05,7.8974491675359e-06,6.383588064639941e-06,6.9995378572246205e-06,8.483841910355586e-06,26.22556731
31.62271154,3.492214340089537e-06,1.0601402178512489e-05,7.885724805668199e-06,6.379818167201045e-06,6.965883198633797e-06,8.459633550415485e-06,26.22608654
31.62323077,3.500678512616348e-06,1.0606780460468276e-05,7.882305725224247e-06,6.3706540075898e-06,6.954707189357576e-06,8.437785196105972e-06,26.22660577
31.62375,3.497332749711372e-06,1.0605902138747016e-05,7.882663923775542e-06,6.361263166227798e-06,6.959473119808441e-06,8.418960600183293e-06,26.227125
31.62426923,3.4940163079428013e-06,1.0594212335835804e-05,7.882655270507653e-06,6.357065851200416e-06,6.967522229990889e-06,8.405140708365224e-06,26.22764423
31.62478846,3.494317718705793e-06,1.0572342062144565e-05,7.87967496583429e-06,6.356356087105628e-06,6.973570148778901e-06,8.398333246686373e-06,26.22816346
31.62530769,3.4950970816542403e-06,1.0548166968800673e-05,7.872867232471465e-06,6.356293189389757e-06,6.986256015406169e-06,8.400601655062127e-06,26.22868269
31.62582692,3.505614223547652e-06,1.0529625470548385e-05,7.862501991520602e-06,6.3561884813316814e-06,7.015267033826906e-06,8.41127443358223e-06,26.22920192
31.62634615,3.50867782337852e-06,1.0519088856929692e-05,7.844790249139389e-06,6.355774290429341e-06,7.055325866738289e-06,8.428426046174078e-06,26.22972115
31.62686538,3.4943655803416317e-06,1.0515304288040996e-05,7.815457778106951e-06,6.35540016523758e-06,7.107175959026522e-06,8.463863009999946e-06,26.23024038
31.62738462,3.4764154067033737e-06,1.0516192042596591e-05,7.784447604415093e-06,6.35550313099441e-06,7.172901737125381e-06,8.550098307875894e-06,26.23075962
31.62790385,3.472885269944201e-06,1.0518932958267736e-05,7.767485607865641e-06,6.3556488115581785e-06,7.225032025063957e-06,8.695582671711399e-06,26.23127885
31.62842308,3.499380260466909e-06,1.0520169809665225e-05,7.76454991173905e-06,6.354689472144288e-06,7.237466767491708e-06,8.837394262875811e-06,26.23179808
31.62894231,3.536548813519949e-06,1.0517812492011983e-05,7.764896512317761e-06,6.352220200144744e-06,7.2209467038289135e-06,8.914829224064019e-06,26.23231731
31.62946154,3.5553384726863354e-06,1.0513097667193334e-05,7.76400184686118e-06,6.351562960225919e-06,7.19877916574737e-06,8.954688747912313e-06,26.23283654
31.62998077,3.5542944231891503e-06,1.0509831631222756e-05,7.765928008155455e-06,6.3565431869413e-06,7.183185035593114e-06,9.00556375878927e-06,26.23335577
31.6305,3.5333214226517246e-06,1.0510698557601529e-05,7.770690445317058e-06,6.365068879917353e-06,7.173869475706219e-06,9.081379507316928e-06,26.233875
31.63101923,3.5030834356188983e-06,1.0516144588206158e-05,7.771235102264451e-06,6.3738844167890725e-06,7.163409027083995e-06,9.18815086042049e-06,26.23439423
31.63153846,3.4937005423717307e-06,1.052595679107696e-05,7.765034697452737e-06,6.380548534913198e-06,7.1536863743381564e-06,9.30978049469864e-06,26.23491346
31.63205769,3.4971180960106285e-06,1.0540158670516691e-05,7.7549152549795e-06,6.382337195201892e-06,7.154753650837401e-06,9.416988277282302e-06,26.23543269
31.63257692,3.495708000927057e-06,1.0559016559163166e-05,7.742556691675774e-06,6.382022350247171e-06,7.165217543542506e-06,9.50831525527966e-06,26.23595192
31.63309615,3.504905625457912e-06,1.0579594958847268e-05,7.728146135655534e-06,6.383894180813147e-06,7.175379272431326e-06,9.593791743367814e-06,26.23647115
31.63361538,3.524004101401854e-06,1.0592812292615776e-05,7.7140959250872e-06,6.387147359624791e-06,7.179986193723352e-06,9.674283088691212e-06,26.236990379999998
31.63413462,3.542123537584052e-06,1.0591033936789382e-05,7.706429145263051e-06,6.389303841435435e-06,7.174088977724335e-06,9.740389435506771e-06,26.23750962
31.63465385,3.546111663102076e-06,1.0576876153939435e-05,7.709034669036864e-06,6.389916617603132e-06,7.157824289062593e-06,9.77557024188841e-06,26.23802885
31.63517308,3.5293402486745395e-06,1.0558027288277528e-05,7.715457015995023e-06,6.390148291451009e-06,7.143829773801095e-06,9.77902901069972e-06,26.23854808
31.63569231,3.517187962935224e-06,1.0538085667133106e-05,7.715487283592111e-06,6.389681129615567e-06,7.141040878204792e-06,9.76924894914579e-06,26.23906731
31.63621154,3.5186372889597627e-06,1.05159565504378e-05,7.707570248899761e-06,6.38538663966808e-06,7.147179171669671e-06,9.760173193246552e-06,26.23958654
31.63673077,3.520796081816555e-06,1.0491849822535215e-05,7.698273959618576e-06,6.376447741882734e-06,7.158036341169182e-06,9.753917778784025e-06,26.24010577
31.63725,3.5163789829646546e-06,1.0472432803891327e-05,7.695791749663029e-06,6.368480174721424e-06,7.168992181088901e-06,9.74943094209296e-06,26.240625
31.63776923,3.4985740810429854e-06,1.0463878040838158e-05,7.701638930697652e-06,6.3670731994583976e-06,7.180982632348722e-06,9.74703882586492e-06,26.24114423
31.63828846,3.4801824643146262e-06,1.0462923471645456e-05,7.710915785273287e-06,6.370879703521596e-06,7.197487883381432e-06,9.747151204281168e-06,26.241663459999998
31.63880769,3.476318175704606e-06,1.0463550590484166e-05,7.720221785641021e-06,6.375479662954612e-06,7.21351902464513e-06,9.748665865135008e-06,26.24218269
31.63932692,3.478636945414139e-06,1.0464334677371828e-05,7.729444088003863e-06,6.37882763427831e-06,7.231193608712515e-06,9.750336160343253e-06,26.24270192
31.63984615,3.47906897921604e-06,1.046585620062632e-05,7.736244551288428e-06,6.379873417195935e-06,7.261484991931458e-06,9.752361173209252e-06,26.24322115
31.64036538,3.477465495230213e-06,1.0468223925071569e-05,7.736863330128314e-06,6.379211119779678e-06,7.299744769675152e-06,9.75739663455353e-06,26.24374038
