Time,Rectus Femoris,Vastus Medialis,Vastus Lateralis,Bicep Femoris,Tibialis,Gastrocnemius Medialis,Activity
0.00025961500000004634,4.1039699875322565e-06,2.741029437443631e-06,3.6333729461144415e-06,4.449669997606788e-06,3.696916570971171e-06,2.1354980198291385e-05,Unknown
0.0007788460000002217,4.09990392320951e-06,2.735475478354295e-06,3.646539378660571e-06,4.5293981853791056e-06,3.6960010238269577e-06,2.139651845088555e-05,Unknown
0.0012980770000003972,4.0918315502260085e-06,2.735934114118696e-06,3.657213610122843e-06,4.5762072155203e-06,3.694956830149451e-06,2.1397621167304143e-05,Unknown
0.0018173079999996844,4.09466257031851e-06,2.7375036584203244e-06,3.6640344619884874e-06,4.606087412510258e-06,3.6953032577688512e-06,2.138870826392284e-05,Unknown
0.002336537999999777,4.119361147049441e-06,2.7304399407977176e-06,3.668803709895207e-06,4.633554692699107e-06,3.695246632736808e-06,2.138416545602579e-05,Unknown
0.0028557689999999525,4.153261993548995e-06,2.7252342981022296e-06,3.684005950306593e-06,4.661988944970152e-06,3.695389202134196e-06,2.139823271084799e-05,Unknown
0.003375000000000128,4.180338945109219e-06,2.7260594607148005e-06,3.7113858587663902e-06,4.686546061576132e-06,3.693236258376828e-06,2.145873584951717e-05,Unknown
0.0038942310000003033,4.189836371316132e-06,2.734196418239298e-06,3.7188997288544097e-06,4.702450754146869e-06,3.690788252483528e-06,2.1561731507688708e-05,Unknown
0.004413462000000479,4.183014771610277e-06,2.7547940192107044e-06,3.692705958565295e-06,4.705444241966912e-06,3.689207636111486e-06,2.165827133438262e-05,Unknown
0.004932691999999683,4.186970137640204e-06,2.7850889480562e-06,3.656276113783808e-06,4.704517931823063e-06,3.688561758772817e-06,2.170375576390624e-05,Unknown
0.005451922999999859,4.204180495106968e-06,2.8292269176496964e-06,3.6219839377054657e-06,4.735593236522324e-06,3.695056454590875e-06,2.1700079178058684e-05,Unknown
0.005971154000000034,4.206324731442298e-06,2.893752094429188e-06,3.5816535539645883e-06,4.811173719029149e-06,3.715374394622152e-06,2.1699983086478505e-05,Unknown
0.0064903850000002095,4.20180535385529e-06,2.964731776725366e-06,3.5298292927897854e-06,4.888340410078598e-06,3.7500979108226254e-06,2.1721507617857468e-05,Unknown
0.007009615000000302,4.205185905369885e-06,3.0178439718704704e-06,3.490918773977484e-06,4.934820354131917e-06,3.793282845174525e-06,2.1659888397339096e-05,Unknown
0.0075288460000004775,4.207087891718165e-06,3.043543713041684e-06,3.4973154525778028e-06,4.958228168471499e-06,3.831638308960227e-06,2.1385266462299216e-05,Unknown
0.008048076999999765,4.207067683642098e-06,3.0509702488707555e-06,3.5577200783171148e-06,4.970183659606542e-06,3.851024451440878e-06,2.0881069140885805e-05,Unknown
0.00856730799999994,4.207050319433469e-06,3.0509790139370663e-06,3.648571213842885e-06,4.974368398591267e-06,3.849958060619088e-06,2.035452393205541e-05,Unknown
0.009086538000000033,4.205252765486422e-06,3.050059870450734e-06,3.707427498809168e-06,4.97288236851036e-06,3.838421690438641e-06,2.017169253586156e-05,Unknown
0.009605769000000208,4.203759420954508e-06,3.0546128868921115e-06,3.717883306071096e-06,4.9693941306041885e-06,3.834302842449508e-06,2.032990979581553e-05,Unknown
0.010125000000000384,4.203801626856499e-06,3.062056177597928e-06,3.7180681201292496e-06,4.968086446175967e-06,3.857225084708411e-06,2.0395603749161343e-05,Unknown
0.010644230999999671,4.2098829417683605e-06,3.0642136374630696e-06,3.7257264884539145e-06,4.972236516896069e-06,3.895883857887483e-06,2.026707208936437e-05,Unknown
0.011163461999999846,4.221797694367238e-06,3.0645174957709e-06,3.7350874730361503e-06,4.983223027241203e-06,3.914053854954412e-06,2.0225315090952343e-05,Unknown
0.011682691999999939,4.228839208575249e-06,3.068366838276343e-06,3.7320824198667664e-06,4.995697937074196e-06,3.906469649526207e-06,2.027654220796909e-05,Unknown
0.012201923000000114,4.229589015523117e-06,3.0704573099531765e-06,3.729349122002024e-06,5.003578411179492e-06,3.896090342903794e-06,2.029726279948126e-05,Unknown
0.01272115400000029,4.22868973499683e-06,3.0669393761455363e-06,3.75010822967584e-06,5.007950037249427e-06,3.890126592851244e-06,2.027676742707692e-05,Unknown
0.013240385000000465,4.226050575655868e-06,3.0613649223181774e-06,3.7771385404543568e-06,5.011497017221512e-06,3.883946943723173e-06,2.0123241016844524e-05,Unknown
0.01375961499999967,4.225183289378959e-06,3.0593817383287533e-06,3.791162124353825e-06,5.014418360202362e-06,3.882493941178868e-06,1.990476340527824e-05,Unknown
0.014278845999999845,4.224734446201267e-06,3.0590930991219216e-06,3.799269322077471e-06,5.015084783300206e-06,3.898768273024989e-06,1.982083704900242e-05,Unknown
0.01479807700000002,4.216026280740241e-06,3.05528132400226e-06,3.812149171314272e-06,5.012226346356279e-06,3.95238638810742e-06,1.982152758864445e-05,Unknown
0.015317308000000196,4.206931190099216e-06,3.054950622333939e-06,3.83687198752012e-06,5.010386402982293e-06,4.046075989260888e-06,1.979214107001058e-05,Unknown
0.01583653800000029,4.206802973200936e-06,3.0631858672873045e-06,3.872216888598351e-06,5.0123343153902886e-06,4.133587806447794e-06,1.977509137654577e-05,Unknown
0.016355769000000464,4.202533676940983e-06,3.072708337075749e-06,3.912213633488228e-06,5.012464080857995e-06,4.16489383044452e-06,1.977101228186324e-05,Unknown
0.01687499999999975,4.193631656579377e-06,3.075329905002616e-06,3.956043495516416e-06,5.01149307572282e-06,4.1495364480917285e-06,1.9704097090592158e-05,Unknown
0.017394230999999927,4.192447943756857e-06,3.070433709357975e-06,4.007088101030092e-06,5.012259555090533e-06,4.1316637817276805e-06,1.962193600348432e-05,Unknown
0.017913462000000102,4.19289140592059e-06,3.0665772053638165e-06,4.060917726290119e-06,5.007811162023678e-06,4.133703687701445e-06,1.960503389307588e-05,Unknown
0.018432692000000195,4.195753638758121e-06,3.0702936810055734e-06,4.102330907036627e-06,4.998840874289321e-06,4.150293885127235e-06,1.9600147267269037e-05,Unknown
0.01895192300000037,4.20337451736642e-06,3.076928318711529e-06,4.127978048518408e-06,4.99394741836822e-06,4.161575211716298e-06,1.957527695194348e-05,Unknown
0.019471153999999657,4.204843630382491e-06,3.079241711649696e-06,4.146865665100357e-06,4.993026171340062e-06,4.15731658417692e-06,1.9569822299616757e-05,Unknown
0.019990384999999833,4.204235334965696e-06,3.0779955546021347e-06,4.16819118412951e-06,4.99289616017248e-06,4.152945347399376e-06,1.9567552876708005e-05,Unknown
0.020509614999999926,4.204619776081886e-06,3.0770177617047173e-06,4.201408307257909e-06,4.991335783690799e-06,4.158424919633852e-06,1.955485865517801e-05,Unknown
0.0210288460000001,4.204243222748194e-06,3.07706856579895e-06,4.246890763483313e-06,4.985332647577996e-06,4.182124920356936e-06,1.9554667964846645e-05,Unknown
0.021548077000000276,4.219181208048909e-06,3.0789323714475443e-06,4.2895281321738e-06,4.97722632982829e-06,4.238032637279245e-06,1.9550104697614955e-05,Unknown
0.022067308000000452,4.248372220378168e-06,3.0826499827813584e-06,4.31154063894028e-06,4.972679146535995e-06,4.3089074327384825e-06,1.9534872119258703e-05,Unknown
0.022586537999999656,4.268021036654776e-06,3.084552028750425e-06,4.311169476715014e-06,4.9730954327561466e-06,4.363831667648753e-06,1.954038437576545e-05,Unknown
0.02310576899999983,4.277143689485746e-06,3.082281622116991e-06,4.302274000366167e-06,4.975628506240555e-06,4.392789007376669e-06,1.9536712409725115e-05,Unknown
0.023625000000000007,4.281691999233042e-06,3.080408389665099e-06,4.297259592824956e-06,4.976274400747439e-06,4.402847439170529e-06,1.9476106903570826e-05,Unknown
