Time,Rectus Femoris,Vastus Medialis,Vastus Lateralis,Bicep Femoris,Tibialis,Gastrocnemius Medialis,Activity
0.0005192299999983163,3.029202291735226e-05,4.8919303601057255e-06,2.181953311641601e-05,4.7855859373227065e-06,4.633766184775903e-05,1.1728496038239969e-05,Unknown
0.001038459999998409,3.035130921304563e-05,4.886525232663192e-06,2.180817465184629e-05,4.798565018269752e-06,4.6040230910953335e-05,1.1724768430789514e-05,Unknown
0.0015576899999985017,3.0430597366109383e-05,4.861197067207618e-06,2.1794122616483883e-05,4.806701596325934e-06,4.56986190100468e-05,1.1682719022413826e-05,Unknown
0.0020769199999985943,3.053322675591502e-05,4.813786366321641e-06,2.178686423378005e-05,4.799933925118753e-06,4.512259371279957e-05,1.15217720244582e-05,Unknown
0.002596149999998687,3.064950017694057e-05,4.749170258130408e-06,2.180153335945309e-05,4.781511725258339e-06,4.429115974058199e-05,1.1239327311941812e-05,Unknown
0.0031153799999987797,3.072813317865226e-05,4.683677371118132e-06,2.1848776627900056e-05,4.771381712246479e-06,4.35069924504028e-05,1.1005138090449285e-05,Unknown
0.0036346199999996998,3.074656232137619e-05,4.635852779430718e-06,2.192598839061607e-05,4.783735003235859e-06,4.302687721899083e-05,1.0928040469065954e-05,Unknown
0.004153849999999792,3.074680284197436e-05,4.607589495499245e-06,2.2013872002031303e-05,4.804746199917653e-06,4.2822957700043656e-05,1.0924101398919023e-05,Unknown
0.004673079999998109,3.075639186290447e-05,4.589478997104755e-06,2.208492624437484e-05,4.8246268530200936e-06,4.277552267433965e-05,1.0935290489306286e-05,Unknown
0.005192309999998201,3.076865471784494e-05,4.575680352457597e-06,2.212410421311721e-05,4.852737619206719e-06,4.275390904995229e-05,1.0969479559175888e-05,Unknown
0.005711539999998294,3.078488193883273e-05,4.566568087698593e-06,2.21368948030374e-05,4.894107991275653e-06,4.265753672034646e-05,1.0983445734933592e-05,Unknown
0.006230769999998387,3.081785095142524e-05,4.563437638255837e-06,2.2133515930691225e-05,4.942375741320499e-06,4.250495979757421e-05,1.0935188148692104e-05,Unknown
0.0067499999999984794,3.089561813562461e-05,4.5631505872697895e-06,2.2116880385965616e-05,4.984893107573776e-06,4.2400132795150026e-05,1.0865203899347309e-05,Unknown
